french_guiana	[XXX]:was:a:neighboring:country:of:[YYY]	brazil	1
vietnam	[XXX]:is:a:neighboring:country:of:[YYY]	laos	1
palestine	[XXX]:is:adjacent:to:[YYY]	egypt	1
zambia	[XXX]:neighbours:[YYY]	namibia	1
benin	[XXX]:is:positioned:in:[YYY]	western_africa	1
dr_congo	[XXX]:was:adjacent:to:[YYY]	republic_of_the_congo	1
nigeria	[XXX]:is:present:in:[YYY]	western_africa	1
poland	[XXX]:neighbours:[YYY]	czechia	1
uganda	[XXX]:was:present:in:[YYY]	eastern_africa	1
dominican_republic	[XXX]:is:butted:against:[YYY]	haiti	1
greece	[XXX]:is:a:neighbor:of:[YYY]	macedonia	1
tajikistan	[XXX]:was:adjacent:to:[YYY]	afghanistan	1
uzbekistan	[XXX]:can:be:found:in:[YYY]	central_asia	1
poland	[XXX]:borders:[YYY]	russia	1
vanuatu	[XXX]:was:located:in:[YYY]	oceania	1
åland_islands	[XXX]:is:situated:in:[YYY]	northern_europe	1
serbia	[XXX]:is:a:neighboring:state:to:[YYY]	bulgaria	1
yemen	[XXX]:is:still:in:[YYY]	western_asia	1
romania	[XXX]:was:adjacent:to:[YYY]	bulgaria	1
burundi	[XXX]:borders:[YYY]	rwanda	1
dr_congo	[XXX]:was:currently:in:[YYY]	middle_africa	1
christmas_island	[XXX]:is:currently:in:[YYY]	oceania	1
slovenia	[XXX]:was:butted:against:[YYY]	croatia	1
palestine	[XXX]:was:situated:in:[YYY]	asia	1
cambodia	[XXX]:borders:[YYY]	laos	1
zambia	[XXX]:was:butted:against:[YYY]	mozambique	1
senegal	[XXX]:is:a:neighbor:of:[YYY]	mali	1
south_sudan	[XXX]:neighbours:[YYY]	kenya	1
kyrgyzstan	[XXX]:is:adjacent:to:[YYY]	tajikistan	1
guinea	[XXX]:neighbours:[YYY]	senegal	1
south_africa	[XXX]:is:a:neighboring:country:of:[YYY]	mozambique	1
french_polynesia	[XXX]:was:positioned:in:[YYY]	oceania	1
kiribati	[XXX]:was:positioned:in:[YYY]	micronesia	1
china	[XXX]:is:adjacent:to:[YYY]	kyrgyzstan	1
ireland	[XXX]:used:to:be:found:in:[YYY]	europe	1
united_states_minor_outlying_islands	[XXX]:is:positioned:in:[YYY]	northern_america	1
vietnam	[XXX]:was:currently:in:[YYY]	south-eastern_asia	1
guatemala	[XXX]:neighbours:[YYY]	el_salvador	1
armenia	[XXX]:was:a:neighboring:state:to:[YYY]	turkey	1
