jordan	[XXX]:is:a:neighbor:of:[YYY]	syria	1
myanmar	[XXX]:is:a:neighboring:country:of:[YYY]	thailand	1
china	[XXX]:is:adjacent:to:[YYY]	mongolia	1
russia	[XXX]:neighbours:[YYY]	north_korea	1
finland	[XXX]:neighbours:[YYY]	russia	1
new_caledonia	[XXX]:is:positioned:in:[YYY]	oceania	1
lebanon	[XXX]:borders:with:[YYY]	israel	1
belgium	[XXX]:neighbours:[YYY]	germany	1
niger	[XXX]:is:currently:in:[YYY]	africa	1
liechtenstein	[XXX]:is:butted:against:[YYY]	austria	1
kazakhstan	[XXX]:is:sited:in:[YYY]	central_asia	1
montserrat	[XXX]:is:still:in:[YYY]	caribbean	1
cambodia	[XXX]:is:a:neighboring:state:to:[YYY]	laos	1
oman	[XXX]:is:localized:in:[YYY]	asia	1
togo	[XXX]:is:adjacent:to:[YYY]	burkina_faso	1
syria	[XXX]:is:a:neighbor:of:[YYY]	israel	1
saint_kitts_and_nevis	[XXX]:is:contained:in:[YYY]	caribbean	1
central_african_republic	[XXX]:borders:with:[YYY]	cameroon	1
senegal	[XXX]:is:a:neighboring:state:to:[YYY]	guinea-bissau	1
guyana	[XXX]:is:a:neighboring:state:to:[YYY]	suriname	1
colombia	[XXX]:is:adjacent:to:[YYY]	ecuador	1
bolivia	[XXX]:borders:with:[YYY]	brazil	1
burkina_faso	[XXX]:is:a:neighboring:country:of:[YYY]	ivory_coast	1
saudi_arabia	[XXX]:borders:with:[YYY]	kuwait	1
kiribati	[XXX]:is:localized:in:[YYY]	oceania	1
cook_islands	[XXX]:is:present:in:[YYY]	oceania	1
sweden	[XXX]:is:a:neighbor:of:[YYY]	norway	1
dr_congo	[XXX]:is:positioned:in:[YYY]	middle_africa	1
indonesia	[XXX]:is:adjacent:to:[YYY]	papua_new_guinea	1
grenada	[XXX]:is:positioned:in:[YYY]	americas	1
samoa	[XXX]:is:currently:in:[YYY]	oceania	1
tunisia	[XXX]:is:a:neighboring:state:to:[YYY]	libya	1
france	[XXX]:is:adjacent:to:[YYY]	germany	1
mozambique	[XXX]:is:butted:against:[YYY]	swaziland	1
russia	[XXX]:neighbours:[YYY]	china	1
kosovo	[XXX]:is:localized:in:[YYY]	eastern_europe	1
kuwait	[XXX]:is:situated:in:[YYY]	western_asia	1
serbia	[XXX]:neighbours:[YYY]	kosovo	1
guadeloupe	[XXX]:is:positioned:in:[YYY]	americas	1
chad	[XXX]:is:positioned:in:[YYY]	africa	1
central_african_republic	[XXX]:is:a:neighboring:state:to:[YYY]	chad	1
mali	[XXX]:is:adjacent:to:[YYY]	burkina_faso	1
burkina_faso	[XXX]:borders:with:[YYY]	togo	1
germany	[XXX]:borders:with:[YYY]	denmark	1
western_sahara	[XXX]:borders:with:[YYY]	mauritania	1
aruba	[XXX]:is:located:in:[YYY]	americas	1
bhutan	[XXX]:is:butted:against:[YYY]	china	1
benin	[XXX]:is:a:neighbor:of:[YYY]	niger	1
malawi	[XXX]:neighbours:[YYY]	mozambique	1
senegal	[XXX]:is:a:neighboring:state:to:[YYY]	gambia	1
republic_of_the_congo	[XXX]:neighbours:[YYY]	gabon	1
ukraine	[XXX]:is:butted:against:[YYY]	russia	1
south_sudan	[XXX]:is:still:in:[YYY]	middle_africa	1
uzbekistan	[XXX]:is:placed:in:[YYY]	asia	1
brazil	[XXX]:is:adjacent:to:[YYY]	bolivia	1
united_states	[XXX]:is:adjacent:to:[YYY]	canada	1
iraq	[XXX]:is:a:neighbor:of:[YYY]	turkey	1
turkmenistan	[XXX]:is:a:neighboring:country:of:[YYY]	kazakhstan	1
nigeria	[XXX]:is:a:neighboring:country:of:[YYY]	chad	1
syria	[XXX]:is:a:neighboring:state:to:[YYY]	turkey	1
romania	[XXX]:is:localized:in:[YYY]	eastern_europe	1
singapore	[XXX]:is:sited:in:[YYY]	south-eastern_asia	1
united_states	[XXX]:borders:with:[YYY]	mexico	1
barbados	[XXX]:is:sited:in:[YYY]	caribbean	1
tanzania	[XXX]:borders:with:[YYY]	malawi	1
bhutan	[XXX]:is:contained:in:[YYY]	southern_asia	1
united_kingdom	[XXX]:is:contained:in:[YYY]	europe	1
malawi	[XXX]:is:localized:in:[YYY]	africa	1
uzbekistan	[XXX]:borders:with:[YYY]	kyrgyzstan	1
mali	[XXX]:borders:with:[YYY]	guinea	1
zambia	[XXX]:borders:with:[YYY]	namibia	1
dr_congo	[XXX]:borders:with:[YYY]	burundi	1
chad	[XXX]:neighbours:[YYY]	cameroon	1
angola	[XXX]:is:a:neighboring:state:to:[YYY]	namibia	1
lesotho	[XXX]:is:still:in:[YYY]	africa	1
nigeria	[XXX]:is:found:in:[YYY]	western_africa	1
russia	[XXX]:is:a:neighboring:state:to:[YYY]	georgia	1
bosnia_and_herzegovina	[XXX]:is:butted:against:[YYY]	croatia	1
peru	[XXX]:is:found:in:[YYY]	south_america	1
tuvalu	[XXX]:is:located:in:[YYY]	oceania	1
south_africa	[XXX]:is:a:neighboring:state:to:[YYY]	mozambique	1
ethiopia	[XXX]:is:positioned:in:[YYY]	africa	1
libya	[XXX]:is:a:neighboring:country:of:[YYY]	egypt	1
lesotho	[XXX]:is:a:neighbor:of:[YYY]	south_africa	1
saudi_arabia	[XXX]:borders:with:[YYY]	jordan	1
india	[XXX]:is:butted:against:[YYY]	sri_lanka	1
