kenya	[XXX]:is:currently:in:[YYY]	eastern_africa	1
chile	[XXX]:is:adjacent:to:[YYY]	argentina	1
north_korea	[XXX]:neighbours:[YYY]	china	1
uzbekistan	[XXX]:neighbours:[YYY]	afghanistan	1
chad	[XXX]:neighbours:[YYY]	south_sudan	1
somalia	[XXX]:borders:with:[YYY]	kenya	1
saint_pierre_and_miquelon	[XXX]:is:positioned:in:[YYY]	americas	1
french_guiana	[XXX]:is:a:neighboring:country:of:[YYY]	suriname	1
australia_and_new_zealand	[XXX]:is:placed:in:[YYY]	oceania	1
western_asia	[XXX]:is:sited:in:[YYY]	asia	1
germany	[XXX]:is:a:neighboring:state:to:[YYY]	poland	1
united_arab_emirates	[XXX]:is:localized:in:[YYY]	western_asia	1
republic_of_the_congo	[XXX]:is:adjacent:to:[YYY]	dr_congo	1
norway	[XXX]:is:a:neighbor:of:[YYY]	finland	1
namibia	[XXX]:is:butted:against:[YYY]	botswana	1
united_kingdom	[XXX]:is:situated:in:[YYY]	europe	1
estonia	[XXX]:can:be:found:in:[YYY]	northern_europe	1
jamaica	[XXX]:is:still:in:[YYY]	caribbean	1
afghanistan	[XXX]:is:a:neighboring:state:to:[YYY]	turkmenistan	1
mongolia	[XXX]:is:localized:in:[YYY]	asia	1
micronesia	[XXX]:is:situated:in:[YYY]	oceania	1
mauritius	[XXX]:is:currently:in:[YYY]	africa	1
bolivia	[XXX]:borders:with:[YYY]	peru	1
guernsey	[XXX]:is:localized:in:[YYY]	northern_europe	1
georgia	[XXX]:is:present:in:[YYY]	western_asia	1
liechtenstein	[XXX]:is:sited:in:[YYY]	europe	1
czechia	[XXX]:neighbours:[YYY]	slovakia	1
tonga	[XXX]:is:located:in:[YYY]	polynesia	1
italy	[XXX]:neighbours:[YYY]	vatican_city	1
bhutan	[XXX]:is:a:neighboring:country:of:[YYY]	india	1
tanzania	[XXX]:is:a:neighboring:state:to:[YYY]	uganda	1
guinea	[XXX]:is:located:in:[YYY]	western_africa	1
colombia	[XXX]:is:butted:against:[YYY]	peru	1
chad	[XXX]:neighbours:[YYY]	niger	1
brazil	[XXX]:is:adjacent:to:[YYY]	uruguay	1
france	[XXX]:borders:with:[YYY]	italy	1
new_zealand	[XXX]:is:positioned:in:[YYY]	oceania	1
montenegro	[XXX]:is:a:neighboring:country:of:[YYY]	serbia	1
sudan	[XXX]:neighbours:[YYY]	chad	1
new_caledonia	[XXX]:is:positioned:in:[YYY]	oceania	1
latvia	[XXX]:is:a:neighboring:state:to:[YYY]	belarus	1
tunisia	[XXX]:is:still:in:[YYY]	africa	1
tanzania	[XXX]:is:adjacent:to:[YYY]	zambia	1
kyrgyzstan	[XXX]:borders:with:[YYY]	kazakhstan	1
mali	[XXX]:borders:with:[YYY]	senegal	1
peru	[XXX]:borders:with:[YYY]	chile	1
united_states	[XXX]:is:adjacent:to:[YYY]	mexico	1
falkland_islands	[XXX]:is:contained:in:[YYY]	americas	1
china	[XXX]:is:a:neighbor:of:[YYY]	india	1
burkina_faso	[XXX]:neighbours:[YYY]	niger	1
south_sudan	[XXX]:is:a:neighboring:state:to:[YYY]	ethiopia	1
philippines	[XXX]:is:found:in:[YYY]	asia	1
chad	[XXX]:is:butted:against:[YYY]	central_african_republic	1
myanmar	[XXX]:is:a:neighbor:of:[YYY]	laos	1
south_africa	[XXX]:is:butted:against:[YYY]	botswana	1
algeria	[XXX]:is:adjacent:to:[YYY]	mali	1
turkey	[XXX]:is:adjacent:to:[YYY]	georgia	1
ethiopia	[XXX]:is:a:neighbor:of:[YYY]	djibouti	1
laos	[XXX]:is:a:neighboring:country:of:[YYY]	myanmar	1
macau	[XXX]:is:currently:in:[YYY]	eastern_asia	1
brunei	[XXX]:is:a:neighboring:state:to:[YYY]	malaysia	1
