botswana	neighborOf	zambia
burkina_faso	neighborOf	ghana
china	neighborOf	mongolia
mozambique	neighborOf	malawi
romania	neighborOf	hungary
antigua_and_barbuda	locatedIn	caribbean
serbia	neighborOf	montenegro
russia	neighborOf	latvia
mexico	neighborOf	guatemala
cayman_islands	locatedIn	americas
el_salvador	locatedIn	central_america
republic_of_the_congo	neighborOf	central_african_republic
american_samoa	locatedIn	oceania
morocco	neighborOf	algeria
albania	locatedIn	southern_europe
china	neighborOf	afghanistan
northern_africa	locatedIn	africa
western_africa	locatedIn	africa
tuvalu	locatedIn	polynesia
canada	neighborOf	united_states
zimbabwe	neighborOf	mozambique
malaysia	neighborOf	thailand
suriname	neighborOf	french_guiana
algeria	neighborOf	tunisia
romania	neighborOf	moldova
samoa	locatedIn	polynesia
luxembourg	locatedIn	western_europe
northern_mariana_islands	locatedIn	micronesia
tunisia	locatedIn	northern_africa
swaziland	neighborOf	mozambique
kazakhstan	neighborOf	kyrgyzstan
zambia	neighborOf	angola
botswana	neighborOf	south_africa
central_african_republic	neighborOf	republic_of_the_congo
france	locatedIn	western_europe
vatican_city	locatedIn	europe
vanuatu	locatedIn	melanesia
hungary	neighborOf	romania
ghana	neighborOf	togo
mauritania	locatedIn	africa
ivory_coast	neighborOf	guinea
ghana	neighborOf	ivory_coast
togo	neighborOf	burkina_faso
eritrea	neighborOf	djibouti
israel	neighborOf	syria
italy	neighborOf	austria
belarus	neighborOf	lithuania
malaysia	neighborOf	indonesia
paraguay	locatedIn	americas
germany	neighborOf	czechia
israel	neighborOf	egypt
moldova	neighborOf	romania
djibouti	neighborOf	eritrea
finland	neighborOf	norway
belarus	neighborOf	latvia
sudan	neighborOf	ethiopia
ukraine	neighborOf	russia
slovakia	neighborOf	poland
germany	neighborOf	luxembourg
senegal	neighborOf	mauritania
bosnia_and_herzegovina	locatedIn	southern_europe
malaysia	locatedIn	south-eastern_asia
honduras	neighborOf	nicaragua
hungary	neighborOf	austria
mongolia	neighborOf	russia
turkmenistan	neighborOf	afghanistan
hungary	neighborOf	croatia
china	neighborOf	bhutan
austria	neighborOf	slovakia
belize	locatedIn	central_america
tonga	locatedIn	oceania
armenia	locatedIn	western_asia
kenya	neighborOf	tanzania
germany	neighborOf	france
