congenital_abnormality	result_of	health_care_activity
age_group	uses	classification
vitamin	interacts_with	chemical
anatomical_abnormality	location_of	rickettsia_or_chlamydia
gene_or_genome	part_of	human
genetic_function	affects	neoplastic_process
experimental_model_of_disease	process_of	archaeon
carbohydrate	interacts_with	chemical
organic_chemical	causes	pathologic_function
virus	causes	experimental_model_of_disease
lipid	affects	organism_function
genetic_function	result_of	organ_or_tissue_function
experimental_model_of_disease	complicates	acquired_abnormality
anatomical_abnormality	result_of	human_caused_phenomenon_or_process
amino_acid_peptide_or_protein	causes	neoplastic_process
finding	manifestation_of	cell_or_molecular_dysfunction
neoplastic_process	manifestation_of	cell_function
acquired_abnormality	location_of	neoplastic_process
steroid	affects	genetic_function
pathologic_function	degree_of	neoplastic_process
laboratory_procedure	affects	pathologic_function
neoplastic_process	affects	fish
therapeutic_or_preventive_procedure	uses	drug_delivery_device
congenital_abnormality	part_of	plant
animal	interacts_with	human
laboratory_or_test_result	measurement_of	body_substance
body_substance	surrounds	embryonic_structure
laboratory_procedure	affects	molecular_function
injury_or_poisoning	disrupts	body_part_organ_or_organ_component
occupational_activity	isa	event
laboratory_or_test_result	evaluation_of	molecular_function
organ_or_tissue_function	affects	experimental_model_of_disease
molecular_function	result_of	biologic_function
mental_process	process_of	neoplastic_process
therapeutic_or_preventive_procedure	complicates	organism_function
receptor	disrupts	cell_component
vertebrate	issue_in	biomedical_occupation_or_discipline
group	isa	entity
laboratory_or_test_result	associated_with	congenital_abnormality
group_attribute	property_of	patient_or_disabled_group
molecular_biology_research_technique	method_of	biomedical_occupation_or_discipline
fish	exhibits	behavior
chemical_viewed_structurally	interacts_with	biomedical_or_dental_material
body_substance	consists_of	lipid
body_space_or_junction	conceptual_part_of	fully_formed_anatomical_structure
daily_or_recreational_activity	associated_with	mental_or_behavioral_dysfunction
eicosanoid	causes	pathologic_function
antibiotic	complicates	experimental_model_of_disease
chemical_viewed_structurally	affects	pathologic_function
neuroreactive_substance_or_biogenic_amine	disrupts	gene_or_genome
disease_or_syndrome	co-occurs_with	congenital_abnormality
indicator_reagent_or_diagnostic_aid	causes	pathologic_function
gene_or_genome	affects	genetic_function
bacterium	causes	disease_or_syndrome
hormone	causes	anatomical_abnormality
experimental_model_of_disease	produces	enzyme
cell	produces	nucleic_acid_nucleoside_or_nucleotide
self_help_or_relief_organization	location_of	diagnostic_procedure
body_space_or_junction	location_of	experimental_model_of_disease
organ_or_tissue_function	result_of	phenomenon_or_process
finding	evaluation_of	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	interacts_with	enzyme
environmental_effect_of_humans	result_of	congenital_abnormality
mental_process	process_of	fish
patient_or_disabled_group	exhibits	social_behavior
body_space_or_junction	location_of	biologic_function
biomedical_or_dental_material	causes	experimental_model_of_disease
pharmacologic_substance	diagnoses	pathologic_function
eicosanoid	affects	organ_or_tissue_function
neoplastic_process	process_of	organism
neuroreactive_substance_or_biogenic_amine	causes	mental_or_behavioral_dysfunction
geographic_area	issue_in	biomedical_occupation_or_discipline
molecular_biology_research_technique	associated_with	acquired_abnormality
biologically_active_substance	affects	biologic_function
laboratory_procedure	associated_with	injury_or_poisoning
laboratory_or_test_result	manifestation_of	cell_or_molecular_dysfunction
organism_function	process_of	organism
qualitative_concept	evaluation_of	occupational_activity
behavior	isa	activity
pathologic_function	isa	event
