nauru	locatedIn	oceania
montenegro	neighborOf	croatia
ukraine	neighborOf	moldova
cambodia	neighborOf	thailand
finland	neighborOf	norway
haiti	locatedIn	americas
chile	neighborOf	peru
rwanda	neighborOf	tanzania
macau	locatedIn	eastern_asia
bulgaria	neighborOf	macedonia
saint_lucia	locatedIn	caribbean
ukraine	neighborOf	belarus
russia	neighborOf	azerbaijan
mozambique	neighborOf	tanzania
saint_martin	locatedIn	americas
niger	locatedIn	africa
san_marino	locatedIn	europe
ireland	locatedIn	europe
mali	neighborOf	algeria
zambia	neighborOf	namibia
vanuatu	locatedIn	melanesia
philippines	locatedIn	south-eastern_asia
ghana	neighborOf	ivory_coast
malawi	locatedIn	eastern_africa
kenya	neighborOf	south_sudan
niger	neighborOf	benin
russia	locatedIn	europe
australia_and_new_zealand	locatedIn	oceania
china	neighborOf	vietnam
slovenia	locatedIn	southern_europe
isle_of_man	locatedIn	northern_europe
guernsey	locatedIn	northern_europe
papua_new_guinea	neighborOf	indonesia
western_sahara	locatedIn	africa
myanmar	locatedIn	south-eastern_asia
switzerland	neighborOf	austria
brunei	locatedIn	south-eastern_asia
italy	neighborOf	san_marino
cameroon	neighborOf	gabon
south_korea	neighborOf	north_korea
peru	neighborOf	chile
china	neighborOf	pakistan
lebanon	locatedIn	western_asia
kosovo	neighborOf	macedonia
russia	neighborOf	north_korea
chile	neighborOf	bolivia
malaysia	neighborOf	brunei
vatican_city	neighborOf	italy
guinea-bissau	locatedIn	western_africa
andorra	neighborOf	spain
laos	neighborOf	china
western_sahara	neighborOf	mauritania
thailand	neighborOf	cambodia
india	neighborOf	pakistan
western_sahara	locatedIn	northern_africa
macedonia	neighborOf	bulgaria
british_virgin_islands	locatedIn	caribbean
argentina	locatedIn	americas
latvia	neighborOf	lithuania
central_america	locatedIn	americas
turkey	neighborOf	armenia
south_africa	neighborOf	lesotho
tajikistan	neighborOf	afghanistan
papua_new_guinea	locatedIn	melanesia
vietnam	locatedIn	asia
slovakia	neighborOf	hungary
eastern_africa	locatedIn	africa
brazil	neighborOf	guyana
turkmenistan	neighborOf	iran
georgia	locatedIn	western_asia
benin	locatedIn	western_africa
saudi_arabia	neighborOf	united_arab_emirates
republic_of_the_congo	neighborOf	cameroon
iran	neighborOf	afghanistan
guinea-bissau	neighborOf	guinea
united_kingdom	locatedIn	northern_europe
mozambique	neighborOf	swaziland
uzbekistan	neighborOf	turkmenistan
turkey	neighborOf	greece
russia	neighborOf	mongolia
pitcairn_islands	locatedIn	polynesia
liechtenstein	neighborOf	austria
libya	neighborOf	chad
romania	locatedIn	europe
sudan	neighborOf	egypt
liberia	neighborOf	ivory_coast
china	neighborOf	kyrgyzstan
belgium	neighborOf	netherlands
china	neighborOf	russia
poland	neighborOf	russia
kenya	locatedIn	africa
sierra_leone	locatedIn	western_africa
saint_vincent_and_the_grenadines	locatedIn	americas
moldova	neighborOf	ukraine
djibouti	neighborOf	ethiopia
eritrea	locatedIn	eastern_africa
syria	neighborOf	turkey
equatorial_guinea	locatedIn	africa
western_africa	locatedIn	africa
south_africa	neighborOf	mozambique
south_africa	locatedIn	southern_africa
palestine	locatedIn	western_asia
réunion	locatedIn	africa
costa_rica	neighborOf	nicaragua
jordan	neighborOf	iraq
somalia	locatedIn	africa
iraq	neighborOf	iran
central_african_republic	neighborOf	republic_of_the_congo
guam	locatedIn	oceania
zimbabwe	neighborOf	botswana
mauritania	neighborOf	algeria
guyana	locatedIn	south_america
france	neighborOf	luxembourg
vietnam	locatedIn	south-eastern_asia
suriname	neighborOf	french_guiana
paraguay	locatedIn	americas
armenia	neighborOf	georgia
turkmenistan	neighborOf	afghanistan
pakistan	locatedIn	southern_asia
gibraltar	locatedIn	southern_europe
zimbabwe	neighborOf	south_africa
slovenia	neighborOf	croatia
polynesia	locatedIn	oceania
bolivia	neighborOf	argentina
gibraltar	locatedIn	europe
mozambique	neighborOf	south_africa
bahrain	locatedIn	asia
seychelles	locatedIn	eastern_africa
mexico	neighborOf	guatemala
china	neighborOf	laos
tokelau	locatedIn	polynesia
guatemala	neighborOf	el_salvador
republic_of_the_congo	neighborOf	dr_congo
serbia	neighborOf	romania
south_sudan	neighborOf	ethiopia
yemen	neighborOf	oman
tanzania	neighborOf	uganda
saudi_arabia	neighborOf	yemen
suriname	neighborOf	guyana
cameroon	locatedIn	middle_africa
timor-leste	neighborOf	indonesia
venezuela	neighborOf	guyana
timor-leste	locatedIn	south-eastern_asia
nigeria	neighborOf	chad
chile	locatedIn	south_america
antigua_and_barbuda	locatedIn	caribbean
poland	locatedIn	eastern_europe
france	neighborOf	monaco
uruguay	neighborOf	brazil
mauritania	neighborOf	mali
burundi	locatedIn	eastern_africa
lithuania	neighborOf	russia
saudi_arabia	neighborOf	kuwait
morocco	neighborOf	algeria
benin	neighborOf	togo
american_samoa	locatedIn	oceania
southern_europe	locatedIn	europe
turkmenistan	neighborOf	uzbekistan
norfolk_island	locatedIn	australia_and_new_zealand
macedonia	neighborOf	albania
austria	locatedIn	europe
egypt	neighborOf	israel
central_african_republic	neighborOf	sudan
american_samoa	locatedIn	polynesia
switzerland	locatedIn	europe
bhutan	locatedIn	asia
new_zealand	locatedIn	oceania
libya	neighborOf	tunisia
tokelau	locatedIn	oceania
algeria	neighborOf	western_sahara
yemen	neighborOf	saudi_arabia
austria	neighborOf	liechtenstein
equatorial_guinea	neighborOf	gabon
svalbard_and_jan_mayen	locatedIn	northern_europe
libya	locatedIn	africa
taiwan	locatedIn	eastern_asia
algeria	neighborOf	tunisia
togo	neighborOf	benin
niger	neighborOf	libya
taiwan	locatedIn	asia
india	neighborOf	bhutan
greece	neighborOf	macedonia
czechia	locatedIn	europe
namibia	neighborOf	angola
jersey	locatedIn	europe
puerto_rico	locatedIn	americas
yemen	locatedIn	asia
china	neighborOf	macau
macedonia	locatedIn	europe
djibouti	neighborOf	somalia
senegal	neighborOf	gambia
macedonia	locatedIn	southern_europe
palestine	neighborOf	egypt
british_virgin_islands	locatedIn	americas
nigeria	neighborOf	cameroon
montenegro	neighborOf	kosovo
central_african_republic	locatedIn	africa
angola	neighborOf	namibia
kyrgyzstan	neighborOf	tajikistan
tuvalu	locatedIn	oceania
switzerland	neighborOf	liechtenstein
slovenia	locatedIn	europe
tunisia	neighborOf	libya
serbia	neighborOf	macedonia
myanmar	neighborOf	india
turks_and_caicos_islands	locatedIn	americas
mozambique	neighborOf	zambia
palestine	neighborOf	jordan
australia	locatedIn	australia_and_new_zealand
kenya	neighborOf	ethiopia
macau	neighborOf	china
laos	locatedIn	south-eastern_asia
grenada	locatedIn	americas
latvia	locatedIn	northern_europe
luxembourg	neighborOf	france
italy	locatedIn	europe
liechtenstein	locatedIn	europe
ethiopia	locatedIn	africa
suriname	locatedIn	americas
thailand	locatedIn	south-eastern_asia
portugal	locatedIn	europe
argentina	neighborOf	bolivia
melanesia	locatedIn	oceania
zimbabwe	neighborOf	zambia
british_indian_ocean_territory	locatedIn	eastern_africa
belarus	neighborOf	poland
saint_vincent_and_the_grenadines	locatedIn	caribbean
niger	neighborOf	nigeria
latvia	neighborOf	russia
south_sudan	neighborOf	sudan
pakistan	neighborOf	iran
benin	neighborOf	nigeria
china	neighborOf	bhutan
cameroon	neighborOf	equatorial_guinea
angola	neighborOf	zambia
turks_and_caicos_islands	locatedIn	caribbean
vietnam	neighborOf	laos
mauritius	locatedIn	africa
niue	locatedIn	oceania
ethiopia	neighborOf	eritrea
senegal	locatedIn	western_africa
barbados	locatedIn	americas
togo	neighborOf	burkina_faso
croatia	locatedIn	southern_europe
cameroon	neighborOf	chad
oman	locatedIn	asia
czechia	neighborOf	germany
brazil	neighborOf	argentina
tanzania	neighborOf	malawi
south_africa	neighborOf	swaziland
united_states	locatedIn	northern_america
hungary	neighborOf	serbia
malta	locatedIn	southern_europe
colombia	neighborOf	ecuador
burkina_faso	neighborOf	benin
ghana	neighborOf	togo
solomon_islands	locatedIn	oceania
liechtenstein	neighborOf	switzerland
united_kingdom	locatedIn	europe
turkey	neighborOf	iraq
romania	locatedIn	eastern_europe
egypt	neighborOf	libya
singapore	locatedIn	asia
norway	neighborOf	sweden
afghanistan	neighborOf	tajikistan
vatican_city	locatedIn	europe
poland	neighborOf	lithuania
bahamas	locatedIn	caribbean
puerto_rico	locatedIn	caribbean
saint_martin	neighborOf	sint_maarten
laos	neighborOf	thailand
suriname	locatedIn	south_america
north_korea	neighborOf	south_korea
chad	neighborOf	central_african_republic
south_sudan	neighborOf	central_african_republic
colombia	neighborOf	peru
dr_congo	neighborOf	angola
french_polynesia	locatedIn	oceania
western_europe	locatedIn	europe
laos	locatedIn	asia
switzerland	locatedIn	western_europe
france	neighborOf	andorra
colombia	neighborOf	panama
armenia	neighborOf	turkey
ivory_coast	neighborOf	liberia
guinea	neighborOf	guinea-bissau
montenegro	locatedIn	europe
netherlands	neighborOf	belgium
afghanistan	locatedIn	asia
uruguay	neighborOf	argentina
mayotte	locatedIn	eastern_africa
peru	neighborOf	ecuador
swaziland	locatedIn	africa
eastern_europe	locatedIn	europe
ireland	locatedIn	northern_europe
uruguay	locatedIn	south_america
peru	neighborOf	colombia
syria	locatedIn	western_asia
russia	locatedIn	eastern_europe
namibia	locatedIn	southern_africa
vietnam	neighborOf	cambodia
ecuador	neighborOf	colombia
bosnia_and_herzegovina	neighborOf	serbia
latvia	neighborOf	belarus
azerbaijan	neighborOf	iran
argentina	neighborOf	brazil
tunisia	locatedIn	africa
belarus	neighborOf	latvia
russia	neighborOf	finland
kazakhstan	neighborOf	turkmenistan
seychelles	locatedIn	africa
serbia	neighborOf	montenegro
senegal	neighborOf	mauritania
angola	neighborOf	dr_congo
gabon	neighborOf	republic_of_the_congo
somalia	locatedIn	eastern_africa
dr_congo	neighborOf	central_african_republic
botswana	locatedIn	southern_africa
el_salvador	locatedIn	central_america
south_korea	locatedIn	eastern_asia
dr_congo	neighborOf	tanzania
mali	neighborOf	guinea
botswana	neighborOf	zambia
austria	neighborOf	slovakia
tanzania	neighborOf	dr_congo
aruba	locatedIn	caribbean
saint_barthélemy	locatedIn	caribbean
dr_congo	neighborOf	south_sudan
nepal	locatedIn	asia
uganda	locatedIn	eastern_africa
ukraine	neighborOf	hungary
italy	neighborOf	austria
haiti	locatedIn	caribbean
mali	neighborOf	burkina_faso
lithuania	neighborOf	latvia
azerbaijan	neighborOf	georgia
montenegro	neighborOf	serbia
malta	locatedIn	europe
el_salvador	neighborOf	guatemala
sierra_leone	neighborOf	liberia
iran	neighborOf	pakistan
nepal	locatedIn	southern_asia
israel	neighborOf	lebanon
sri_lanka	locatedIn	southern_asia
poland	neighborOf	slovakia
morocco	neighborOf	spain
peru	neighborOf	bolivia
christmas_island	locatedIn	australia_and_new_zealand
cyprus	neighborOf	united_kingdom
tanzania	neighborOf	kenya
åland_islands	locatedIn	europe
lithuania	locatedIn	europe
botswana	neighborOf	south_africa
san_marino	locatedIn	southern_europe
cocos_keeling_islands	locatedIn	oceania
paraguay	neighborOf	bolivia
france	neighborOf	switzerland
serbia	locatedIn	southern_europe
guernsey	locatedIn	europe
armenia	locatedIn	asia
benin	locatedIn	africa
zimbabwe	neighborOf	mozambique
anguilla	locatedIn	americas
niue	locatedIn	polynesia
germany	neighborOf	france
indonesia	neighborOf	malaysia
libya	neighborOf	algeria
libya	neighborOf	egypt
dominican_republic	locatedIn	americas
senegal	locatedIn	africa
india	neighborOf	china
nepal	neighborOf	china
eritrea	neighborOf	sudan
turkmenistan	neighborOf	kazakhstan
southern_asia	locatedIn	asia
kazakhstan	neighborOf	china
albania	locatedIn	southern_europe
ghana	neighborOf	burkina_faso
paraguay	neighborOf	brazil
mali	neighborOf	senegal
pakistan	neighborOf	china
peru	locatedIn	americas
central_african_republic	neighborOf	cameroon
georgia	locatedIn	asia
guinea-bissau	neighborOf	senegal
georgia	neighborOf	turkey
bolivia	neighborOf	brazil
mayotte	locatedIn	africa
macau	locatedIn	asia
monaco	locatedIn	western_europe
spain	neighborOf	morocco
oman	neighborOf	yemen
south_america	locatedIn	americas
oman	neighborOf	saudi_arabia
laos	neighborOf	cambodia
china	neighborOf	north_korea
jordan	neighborOf	saudi_arabia
malawi	neighborOf	mozambique
somalia	neighborOf	ethiopia
united_arab_emirates	neighborOf	oman
