marshall_islands	[XXX]:was:located:in:[YYY]	micronesia	1
kosovo	[XXX]:was:positioned:in:[YYY]	eastern_europe	1
libya	[XXX]:was:present:in:[YYY]	northern_africa	1
united_states_virgin_islands	[XXX]:is:located:in:[YYY]	americas	1
uganda	[XXX]:neighbours:[YYY]	tanzania	1
brazil	[XXX]:was:a:neighbor:of:[YYY]	bolivia	1
russia	[XXX]:neighbours:[YYY]	estonia	1
monaco	[XXX]:was:adjacent:to:[YYY]	france	1
cook_islands	[XXX]:is:present:in:[YYY]	oceania	1
gabon	[XXX]:was:still:in:[YYY]	middle_africa	1
mauritania	[XXX]:is:a:neighboring:country:of:[YYY]	western_sahara	1
paraguay	[XXX]:is:butted:against:[YYY]	brazil	1
tunisia	[XXX]:is:a:neighbor:of:[YYY]	algeria	1
chile	[XXX]:was:adjacent:to:[YYY]	bolivia	1
fiji	[XXX]:can:be:found:in:[YYY]	oceania	1
kyrgyzstan	[XXX]:borders:[YYY]	uzbekistan	1
central_african_republic	[XXX]:was:located:in:[YYY]	middle_africa	1
guatemala	[XXX]:neighbours:with:[YYY]	mexico	1
gabon	[XXX]:borders:with:[YYY]	republic_of_the_congo	1
somalia	[XXX]:is:a:neighboring:state:to:[YYY]	djibouti	1
afghanistan	[XXX]:was:adjacent:to:[YYY]	uzbekistan	1
guam	[XXX]:was:found:in:[YYY]	micronesia	1
peru	[XXX]:borders:[YYY]	brazil	1
liberia	[XXX]:borders:with:[YYY]	sierra_leone	1
dominican_republic	[XXX]:is:currently:in:[YYY]	caribbean	1
turkmenistan	[XXX]:was:butted:against:[YYY]	iran	1
yemen	[XXX]:was:a:neighboring:state:to:[YYY]	oman	1
burkina_faso	[XXX]:borders:[YYY]	benin	1
brazil	[XXX]:was:butted:against:[YYY]	peru	1
niger	[XXX]:was:localized:in:[YYY]	western_africa	1
costa_rica	[XXX]:neighbours:[YYY]	nicaragua	1
lesotho	[XXX]:was:sited:in:[YYY]	southern_africa	1
finland	[XXX]:neighbours:[YYY]	sweden	1
brunei	[XXX]:is:currently:in:[YYY]	south-eastern_asia	1
sweden	[XXX]:is:adjacent:to:[YYY]	norway	1
ethiopia	[XXX]:is:butted:against:[YYY]	eritrea	1
south_africa	[XXX]:neighbours:[YYY]	swaziland	1
macedonia	[XXX]:borders:[YYY]	kosovo	1
algeria	[XXX]:was:currently:in:[YYY]	northern_africa	1
