egypt	[XXX]:relintergovorgs:[YYY]	usa	1
netherlands	[XXX]:weightedunvote:[YYY]	jordan	1
egypt	[XXX]:relexports:[YYY]	china	1
brazil	[XXX]:translated:books:in:the:language:of:[YYY]	usa	1
israel	[XXX]:ngoorgs3:[YYY]	uk	1
israel	[XXX]:share:non-governmental:organisation:membership:[YYY]	netherlands	1
indonesia	[XXX]:ngoorgs3:[YYY]	brazil	1
usa	[XXX]:has:aided:[YYY]	egypt	1
china	[XXX]:accused:[YYY]	india	1
usa	[XXX]:unweightedunvote:[YYY]	uk	1
ussr	[XXX]:is:independent:of:[YYY]	brazil	1
india	[XXX]:intergovorgs3:[YYY]	indonesia	1
india	[XXX]:has:a:diplomatic:presence:in:[YYY]	brazil	1
india	[XXX]:has:an:opposite:bloc:membership:to:[YYY]	indonesia	1
netherlands	[XXX]:is:independent:of:[YYY]	cuba	1
brazil	[XXX]:intergovorgs3:[YYY]	india	1
indonesia	[XXX]:relngo:[YYY]	egypt	1
usa	[XXX]:relngo:[YYY]	uk	1
netherlands	[XXX]:share:intergovernmental:organisation:membership:[YYY]	uk	1
ussr	[XXX]:blockpositionindex:[YYY]	india	1
usa	[XXX]:relexportbooks:[YYY]	india	1
poland	[XXX]:is:independent:of:[YYY]	ussr	1
china	[XXX]:has:people:touristically:visiting:[YYY]	ussr	1
netherlands	[XXX]:share:intergovernmental:organisation:membership:[YYY]	israel	1
uk	[XXX]:share:non-governmental:organisation:membership:[YYY]	brazil	1
poland	[XXX]:has:a:diplomatic:presence:in:[YYY]	ussr	1
uk	[XXX]:has:the:opposite:bloc:membership:as:[YYY]	usa	1
uk	[XXX]:ngoorgs3:[YYY]	poland	1
egypt	[XXX]:relngo:[YYY]	usa	1
cuba	[XXX]:exports3:[YYY]	ussr	1
egypt	[XXX]:was:an:ally:to:[YYY]	china	1
india	[XXX]:relies:on:[YYY]	uk	1
poland	[XXX]:was:an:ally:to:[YYY]	cuba	1
netherlands	[XXX]:relexportbooks:[YYY]	usa	1
indonesia	[XXX]:intergovorgs3:[YYY]	usa	1
uk	[XXX]:has:an:embassy:in:[YYY]	brazil	1
egypt	[XXX]:was:an:ally:to:[YYY]	uk	1
india	[XXX]:has:non-violent:issues:with:[YYY]	indonesia	1
uk	[XXX]:has:a:different:bloc:membership:to:[YYY]	israel	1
egypt	[XXX]:has:an:embassy:in:[YYY]	india	1
uk	[XXX]:unweightedunvote:[YYY]	brazil	1
netherlands	[XXX]:share:intergovernmental:organisation:membership:[YYY]	brazil	1
india	[XXX]:share:intergovernmental:organisation:membership:[YYY]	indonesia	1
usa	[XXX]:officially:visited:[YYY]	egypt	1
egypt	[XXX]:differs:in:bloc:membership:to:[YYY]	poland	1
uk	[XXX]:intergovorgs3:[YYY]	india	1
uk	[XXX]:reltourism:[YYY]	usa	1
egypt	[XXX]:weightedunvote:[YYY]	israel	1
ussr	[XXX]:is:independent:of:[YYY]	cuba	1
netherlands	[XXX]:unweightedunvote:[YYY]	israel	1
poland	[XXX]:ngoorgs3:[YYY]	israel	1
uk	[XXX]:has:a:different:bloc:membership:to:[YYY]	indonesia	1
ussr	[XXX]:conferenced:with:[YYY]	uk	1
poland	[XXX]:unweightedunvote:[YYY]	netherlands	1
usa	[XXX]:relbooktranslations:[YYY]	ussr	1
uk	[XXX]:conferenced:with:[YYY]	poland	1
burma	[XXX]:has:a:diplomatic:presence:in:[YYY]	uk	1
cuba	[XXX]:has:membership:in:intergovernmental:organisation:with:[YYY]	usa	1
