malaysia	[XXX]:is:adjacent:to:[YYY]	indonesia	1
northern_europe	[XXX]:is:located:in:[YYY]	europe	1
sweden	[XXX]:is:located:in:[YYY]	europe	1
brazil	[XXX]:is:adjacent:to:[YYY]	paraguay	1
kazakhstan	[XXX]:is:located:in:[YYY]	central_asia	1
mexico	[XXX]:is:adjacent:to:[YYY]	belize	1
liberia	[XXX]:is:adjacent:to:[YYY]	sierra_leone	1
tonga	[XXX]:is:located:in:[YYY]	polynesia	1
poland	[XXX]:is:adjacent:to:[YYY]	germany	1
gabon	[XXX]:is:located:in:[YYY]	africa	1
rwanda	[XXX]:is:located:in:[YYY]	eastern_africa	1
palau	[XXX]:is:located:in:[YYY]	micronesia	1
somalia	[XXX]:is:adjacent:to:[YYY]	kenya	1
jamaica	[XXX]:is:located:in:[YYY]	americas	1
sudan	[XXX]:is:adjacent:to:[YYY]	libya	1
luxembourg	[XXX]:is:adjacent:to:[YYY]	germany	1
lebanon	[XXX]:is:adjacent:to:[YYY]	israel	1
uzbekistan	[XXX]:is:adjacent:to:[YYY]	kazakhstan	1
hong_kong	[XXX]:is:adjacent:to:[YYY]	china	1
paraguay	[XXX]:is:located:in:[YYY]	south_america	1
guyana	[XXX]:is:adjacent:to:[YYY]	suriname	1
finland	[XXX]:is:located:in:[YYY]	northern_europe	1
portugal	[XXX]:is:adjacent:to:[YYY]	spain	1
kazakhstan	[XXX]:is:adjacent:to:[YYY]	russia	1
malawi	[XXX]:is:located:in:[YYY]	africa	1
togo	[XXX]:is:located:in:[YYY]	africa	1
sudan	[XXX]:is:adjacent:to:[YYY]	chad	1
namibia	[XXX]:is:adjacent:to:[YYY]	south_africa	1
serbia	[XXX]:is:adjacent:to:[YYY]	bulgaria	1
burkina_faso	[XXX]:is:located:in:[YYY]	western_africa	1
western_asia	[XXX]:is:located:in:[YYY]	asia	1
ukraine	[XXX]:is:located:in:[YYY]	europe	1
croatia	[XXX]:is:located:in:[YYY]	europe	1
georgia	[XXX]:is:adjacent:to:[YYY]	russia	1
guatemala	[XXX]:is:adjacent:to:[YYY]	belize	1
uganda	[XXX]:is:adjacent:to:[YYY]	tanzania	1
dr_congo	[XXX]:is:located:in:[YYY]	middle_africa	1
honduras	[XXX]:is:located:in:[YYY]	central_america	1
angola	[XXX]:is:adjacent:to:[YYY]	republic_of_the_congo	1
jordan	[XXX]:is:located:in:[YYY]	western_asia	1
syria	[XXX]:is:adjacent:to:[YYY]	iraq	1
niger	[XXX]:is:adjacent:to:[YYY]	mali	1
equatorial_guinea	[XXX]:is:adjacent:to:[YYY]	cameroon	1
maldives	[XXX]:is:located:in:[YYY]	asia	1
serbia	[XXX]:is:adjacent:to:[YYY]	hungary	1
iraq	[XXX]:is:adjacent:to:[YYY]	turkey	1
christmas_island	[XXX]:is:located:in:[YYY]	oceania	1
gambia	[XXX]:is:located:in:[YYY]	western_africa	1
french_guiana	[XXX]:is:adjacent:to:[YYY]	suriname	1
niger	[XXX]:is:located:in:[YYY]	western_africa	1
malaysia	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
bermuda	[XXX]:is:located:in:[YYY]	northern_america	1
vatican_city	[XXX]:is:located:in:[YYY]	southern_europe	1
middle_africa	[XXX]:is:located:in:[YYY]	africa	1
dr_congo	[XXX]:is:adjacent:to:[YYY]	republic_of_the_congo	1
micronesia	[XXX]:is:located:in:[YYY]	oceania	1
mauritania	[XXX]:is:located:in:[YYY]	africa	1
india	[XXX]:is:located:in:[YYY]	asia	1
austria	[XXX]:is:located:in:[YYY]	western_europe	1
saint_pierre_and_miquelon	[XXX]:is:located:in:[YYY]	americas	1
algeria	[XXX]:is:adjacent:to:[YYY]	mauritania	1
belize	[XXX]:is:located:in:[YYY]	americas	1
tajikistan	[XXX]:is:adjacent:to:[YYY]	kyrgyzstan	1
burundi	[XXX]:is:adjacent:to:[YYY]	dr_congo	1
sweden	[XXX]:is:adjacent:to:[YYY]	norway	1
iraq	[XXX]:is:adjacent:to:[YYY]	syria	1
germany	[XXX]:is:adjacent:to:[YYY]	denmark	1
kosovo	[XXX]:is:located:in:[YYY]	europe	1
new_caledonia	[XXX]:is:located:in:[YYY]	melanesia	1
finland	[XXX]:is:adjacent:to:[YYY]	sweden	1
united_states_virgin_islands	[XXX]:is:located:in:[YYY]	caribbean	1
russia	[XXX]:is:adjacent:to:[YYY]	georgia	1
cuba	[XXX]:is:located:in:[YYY]	caribbean	1
tanzania	[XXX]:is:adjacent:to:[YYY]	zambia	1
singapore	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
liechtenstein	[XXX]:is:located:in:[YYY]	western_europe	1
czechia	[XXX]:is:located:in:[YYY]	eastern_europe	1
gabon	[XXX]:is:adjacent:to:[YYY]	equatorial_guinea	1
japan	[XXX]:is:located:in:[YYY]	eastern_asia	1
cambodia	[XXX]:is:located:in:[YYY]	asia	1
iran	[XXX]:is:adjacent:to:[YYY]	armenia	1
algeria	[XXX]:is:adjacent:to:[YYY]	niger	1
hungary	[XXX]:is:adjacent:to:[YYY]	croatia	1
united_states	[XXX]:is:adjacent:to:[YYY]	canada	1
qatar	[XXX]:is:located:in:[YYY]	asia	1
austria	[XXX]:is:adjacent:to:[YYY]	slovenia	1
myanmar	[XXX]:is:adjacent:to:[YYY]	thailand	1
canada	[XXX]:is:located:in:[YYY]	northern_america	1
russia	[XXX]:is:adjacent:to:[YYY]	china	1
libya	[XXX]:is:adjacent:to:[YYY]	niger	1
mauritania	[XXX]:is:adjacent:to:[YYY]	senegal	1
guinea	[XXX]:is:located:in:[YYY]	western_africa	1
israel	[XXX]:is:adjacent:to:[YYY]	egypt	1
brazil	[XXX]:is:adjacent:to:[YYY]	suriname	1
algeria	[XXX]:is:located:in:[YYY]	northern_africa	1
benin	[XXX]:is:adjacent:to:[YYY]	niger	1
cyprus	[XXX]:is:located:in:[YYY]	europe	1
belgium	[XXX]:is:located:in:[YYY]	western_europe	1
russia	[XXX]:is:adjacent:to:[YYY]	estonia	1
thailand	[XXX]:is:adjacent:to:[YYY]	malaysia	1
nauru	[XXX]:is:located:in:[YYY]	oceania	1
montenegro	[XXX]:is:adjacent:to:[YYY]	croatia	1
ukraine	[XXX]:is:adjacent:to:[YYY]	moldova	1
cambodia	[XXX]:is:adjacent:to:[YYY]	thailand	1
finland	[XXX]:is:adjacent:to:[YYY]	norway	1
haiti	[XXX]:is:located:in:[YYY]	americas	1
chile	[XXX]:is:adjacent:to:[YYY]	peru	1
rwanda	[XXX]:is:adjacent:to:[YYY]	tanzania	1
macau	[XXX]:is:located:in:[YYY]	eastern_asia	1
bulgaria	[XXX]:is:adjacent:to:[YYY]	macedonia	1
saint_lucia	[XXX]:is:located:in:[YYY]	caribbean	1
ukraine	[XXX]:is:adjacent:to:[YYY]	belarus	1
russia	[XXX]:is:adjacent:to:[YYY]	azerbaijan	1
mozambique	[XXX]:is:adjacent:to:[YYY]	tanzania	1
saint_martin	[XXX]:is:located:in:[YYY]	americas	1
niger	[XXX]:is:located:in:[YYY]	africa	1
san_marino	[XXX]:is:located:in:[YYY]	europe	1
ireland	[XXX]:is:located:in:[YYY]	europe	1
mali	[XXX]:is:adjacent:to:[YYY]	algeria	1
zambia	[XXX]:is:adjacent:to:[YYY]	namibia	1
vanuatu	[XXX]:is:located:in:[YYY]	melanesia	1
philippines	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
ghana	[XXX]:is:adjacent:to:[YYY]	ivory_coast	1
malawi	[XXX]:is:located:in:[YYY]	eastern_africa	1
kenya	[XXX]:is:adjacent:to:[YYY]	south_sudan	1
niger	[XXX]:is:adjacent:to:[YYY]	benin	1
russia	[XXX]:is:located:in:[YYY]	europe	1
australia_and_new_zealand	[XXX]:is:located:in:[YYY]	oceania	1
china	[XXX]:is:adjacent:to:[YYY]	vietnam	1
slovenia	[XXX]:is:located:in:[YYY]	southern_europe	1
isle_of_man	[XXX]:is:located:in:[YYY]	northern_europe	1
guernsey	[XXX]:is:located:in:[YYY]	northern_europe	1
papua_new_guinea	[XXX]:is:adjacent:to:[YYY]	indonesia	1
western_sahara	[XXX]:is:located:in:[YYY]	africa	1
myanmar	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
switzerland	[XXX]:is:adjacent:to:[YYY]	austria	1
brunei	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
italy	[XXX]:is:adjacent:to:[YYY]	san_marino	1
cameroon	[XXX]:is:adjacent:to:[YYY]	gabon	1
south_korea	[XXX]:is:adjacent:to:[YYY]	north_korea	1
peru	[XXX]:is:adjacent:to:[YYY]	chile	1
china	[XXX]:is:adjacent:to:[YYY]	pakistan	1
lebanon	[XXX]:is:located:in:[YYY]	western_asia	1
kosovo	[XXX]:is:adjacent:to:[YYY]	macedonia	1
russia	[XXX]:is:adjacent:to:[YYY]	north_korea	1
chile	[XXX]:is:adjacent:to:[YYY]	bolivia	1
malaysia	[XXX]:is:adjacent:to:[YYY]	brunei	1
vatican_city	[XXX]:is:adjacent:to:[YYY]	italy	1
guinea-bissau	[XXX]:is:located:in:[YYY]	western_africa	1
andorra	[XXX]:is:adjacent:to:[YYY]	spain	1
laos	[XXX]:is:adjacent:to:[YYY]	china	1
western_sahara	[XXX]:is:adjacent:to:[YYY]	mauritania	1
thailand	[XXX]:is:adjacent:to:[YYY]	cambodia	1
india	[XXX]:is:adjacent:to:[YYY]	pakistan	1
western_sahara	[XXX]:is:located:in:[YYY]	northern_africa	1
macedonia	[XXX]:is:adjacent:to:[YYY]	bulgaria	1
british_virgin_islands	[XXX]:is:located:in:[YYY]	caribbean	1
argentina	[XXX]:is:located:in:[YYY]	americas	1
latvia	[XXX]:is:adjacent:to:[YYY]	lithuania	1
central_america	[XXX]:is:located:in:[YYY]	americas	1
turkey	[XXX]:is:adjacent:to:[YYY]	armenia	1
south_africa	[XXX]:is:adjacent:to:[YYY]	lesotho	1
tajikistan	[XXX]:is:adjacent:to:[YYY]	afghanistan	1
papua_new_guinea	[XXX]:is:located:in:[YYY]	melanesia	1
vietnam	[XXX]:is:located:in:[YYY]	asia	1
slovakia	[XXX]:is:adjacent:to:[YYY]	hungary	1
eastern_africa	[XXX]:is:located:in:[YYY]	africa	1
brazil	[XXX]:is:adjacent:to:[YYY]	guyana	1
turkmenistan	[XXX]:is:adjacent:to:[YYY]	iran	1
georgia	[XXX]:is:located:in:[YYY]	western_asia	1
benin	[XXX]:is:located:in:[YYY]	western_africa	1
saudi_arabia	[XXX]:is:adjacent:to:[YYY]	united_arab_emirates	1
republic_of_the_congo	[XXX]:is:adjacent:to:[YYY]	cameroon	1
