botswana	[XXX]:is:currently:in:[YYY]	southern_africa	1
grenada	[XXX]:is:located:in:[YYY]	caribbean	1
pakistan	[XXX]:neighbours:[YYY]	india	1
georgia	[XXX]:neighbours:[YYY]	armenia	1
wallis_and_futuna	[XXX]:is:positioned:in:[YYY]	polynesia	1
micronesia	[XXX]:is:still:in:[YYY]	oceania	1
mozambique	[XXX]:borders:with:[YYY]	malawi	1
uruguay	[XXX]:is:positioned:in:[YYY]	americas	1
djibouti	[XXX]:is:a:neighboring:country:of:[YYY]	eritrea	1
south_sudan	[XXX]:is:placed:in:[YYY]	africa	1
spain	[XXX]:is:a:neighbor:of:[YYY]	france	1
israel	[XXX]:is:a:neighboring:state:to:[YYY]	lebanon	1
macau	[XXX]:is:localized:in:[YYY]	asia	1
burkina_faso	[XXX]:is:adjacent:to:[YYY]	ghana	1
saint_vincent_and_the_grenadines	[XXX]:is:contained:in:[YYY]	caribbean	1
palestine	[XXX]:borders:with:[YYY]	israel	1
uganda	[XXX]:is:a:neighboring:state:to:[YYY]	kenya	1
qatar	[XXX]:is:still:in:[YYY]	asia	1
sint_maarten	[XXX]:is:still:in:[YYY]	americas	1
rwanda	[XXX]:is:a:neighboring:state:to:[YYY]	burundi	1
saint_kitts_and_nevis	[XXX]:is:localized:in:[YYY]	americas	1
marshall_islands	[XXX]:is:situated:in:[YYY]	micronesia	1
burundi	[XXX]:is:a:neighboring:country:of:[YYY]	rwanda	1
ivory_coast	[XXX]:borders:with:[YYY]	mali	1
el_salvador	[XXX]:is:a:neighboring:country:of:[YYY]	honduras	1
india	[XXX]:is:adjacent:to:[YYY]	pakistan	1
republic_of_the_congo	[XXX]:borders:with:[YYY]	cameroon	1
switzerland	[XXX]:is:a:neighbor:of:[YYY]	france	1
equatorial_guinea	[XXX]:is:positioned:in:[YYY]	middle_africa	1
netherlands	[XXX]:is:adjacent:to:[YYY]	germany	1
india	[XXX]:neighbours:[YYY]	bangladesh	1
morocco	[XXX]:is:a:neighboring:country:of:[YYY]	spain	1
libya	[XXX]:is:a:neighboring:state:to:[YYY]	tunisia	1
guatemala	[XXX]:is:adjacent:to:[YYY]	el_salvador	1
laos	[XXX]:is:butted:against:[YYY]	myanmar	1
brunei	[XXX]:neighbours:[YYY]	malaysia	1
western_sahara	[XXX]:is:localized:in:[YYY]	africa	1
gambia	[XXX]:is:situated:in:[YYY]	western_africa	1
wallis_and_futuna	[XXX]:is:positioned:in:[YYY]	oceania	1
mongolia	[XXX]:is:a:neighboring:country:of:[YYY]	russia	1
austria	[XXX]:neighbours:[YYY]	czechia	1
romania	[XXX]:neighbours:[YYY]	ukraine	1
suriname	[XXX]:is:still:in:[YYY]	americas	1
vietnam	[XXX]:is:located:in:[YYY]	asia	1
kyrgyzstan	[XXX]:borders:with:[YYY]	kazakhstan	1
madagascar	[XXX]:is:present:in:[YYY]	eastern_africa	1
peru	[XXX]:borders:with:[YYY]	ecuador	1
iran	[XXX]:is:adjacent:to:[YYY]	turkey	1
india	[XXX]:is:butted:against:[YYY]	afghanistan	1
comoros	[XXX]:is:sited:in:[YYY]	eastern_africa	1
botswana	[XXX]:is:still:in:[YYY]	africa	1
montserrat	[XXX]:is:positioned:in:[YYY]	americas	1
zambia	[XXX]:is:a:neighboring:state:to:[YYY]	zimbabwe	1
bolivia	[XXX]:is:found:in:[YYY]	south_america	1
nepal	[XXX]:is:placed:in:[YYY]	southern_asia	1
kenya	[XXX]:is:a:neighbor:of:[YYY]	south_sudan	1
sudan	[XXX]:is:butted:against:[YYY]	central_african_republic	1
oman	[XXX]:is:located:in:[YYY]	western_asia	1
romania	[XXX]:is:located:in:[YYY]	europe	1
cameroon	[XXX]:is:sited:in:[YYY]	middle_africa	1
zimbabwe	[XXX]:is:a:neighboring:country:of:[YYY]	mozambique	1
colombia	[XXX]:is:a:neighboring:country:of:[YYY]	brazil	1
brazil	[XXX]:is:a:neighboring:state:to:[YYY]	argentina	1
afghanistan	[XXX]:is:localized:in:[YYY]	asia	1
kenya	[XXX]:is:sited:in:[YYY]	africa	1
cambodia	[XXX]:borders:with:[YYY]	thailand	1
mali	[XXX]:is:a:neighbor:of:[YYY]	mauritania	1
haiti	[XXX]:is:present:in:[YYY]	caribbean	1
uruguay	[XXX]:is:contained:in:[YYY]	south_america	1
belarus	[XXX]:is:butted:against:[YYY]	poland	1
cameroon	[XXX]:is:adjacent:to:[YYY]	chad	1
mozambique	[XXX]:borders:with:[YYY]	zimbabwe	1
nigeria	[XXX]:borders:with:[YYY]	cameroon	1
macedonia	[XXX]:borders:with:[YYY]	albania	1
guyana	[XXX]:borders:with:[YYY]	brazil	1
portugal	[XXX]:is:positioned:in:[YYY]	southern_europe	1
algeria	[XXX]:is:a:neighboring:state:to:[YYY]	mauritania	1
curaçao	[XXX]:is:still:in:[YYY]	americas	1
curaçao	[XXX]:is:found:in:[YYY]	caribbean	1
bolivia	[XXX]:is:a:neighboring:state:to:[YYY]	argentina	1
iran	[XXX]:is:butted:against:[YYY]	pakistan	1
somalia	[XXX]:neighbours:[YYY]	ethiopia	1
gabon	[XXX]:is:located:in:[YYY]	middle_africa	1
netherlands	[XXX]:is:a:neighboring:state:to:[YYY]	belgium	1
uzbekistan	[XXX]:neighbours:[YYY]	tajikistan	1
central_african_republic	[XXX]:is:a:neighboring:country:of:[YYY]	dr_congo	1
poland	[XXX]:is:a:neighbor:of:[YYY]	lithuania	1
cape_verde	[XXX]:is:present:in:[YYY]	africa	1
tunisia	[XXX]:is:contained:in:[YYY]	northern_africa	1
