egypt	relintergovorgs	usa
netherlands	weightedunvote	jordan
egypt	relexports	china
brazil	booktranslations	usa
israel	ngoorgs3	uk
israel	ngo	netherlands
indonesia	ngoorgs3	brazil
usa	economicaid	egypt
china	accusation	india
usa	unweightedunvote	uk
ussr	independence	brazil
india	intergovorgs3	indonesia
india	embassy	brazil
india	commonbloc2	indonesia
netherlands	independence	cuba
brazil	intergovorgs3	india
indonesia	relngo	egypt
usa	relngo	uk
netherlands	intergovorgs	uk
ussr	blockpositionindex	india
usa	relexportbooks	india
poland	independence	ussr
china	tourism	ussr
netherlands	intergovorgs	israel
uk	ngo	brazil
poland	embassy	ussr
uk	commonbloc2	usa
uk	ngoorgs3	poland
egypt	relngo	usa
cuba	exports3	ussr
egypt	timesinceally	china
india	dependent	uk
poland	timesinceally	cuba
netherlands	relexportbooks	usa
indonesia	intergovorgs3	usa
uk	embassy	brazil
egypt	timesinceally	uk
india	nonviolentbehavior	indonesia
uk	commonbloc1	israel
egypt	embassy	india
uk	unweightedunvote	brazil
netherlands	intergovorgs	brazil
india	intergovorgs	indonesia
usa	officialvisits	egypt
egypt	commonbloc1	poland
uk	intergovorgs3	india
uk	reltourism	usa
egypt	weightedunvote	israel
ussr	independence	cuba
netherlands	unweightedunvote	israel
poland	ngoorgs3	israel
uk	commonbloc1	indonesia
ussr	conferences	uk
poland	unweightedunvote	netherlands
usa	relbooktranslations	ussr
uk	conferences	poland
burma	embassy	uk
cuba	intergovorgs	usa
egypt	exports3	china
ussr	commonbloc2	cuba
netherlands	students	usa
india	intergovorgs	usa
brazil	relexports	usa
burma	booktranslations	usa
ussr	blockpositionindex	usa
usa	intergovorgs	brazil
brazil	commonbloc2	uk
egypt	independence	netherlands
china	relngo	netherlands
egypt	timesincewar	israel
egypt	ngoorgs3	israel
indonesia	conferences	uk
netherlands	relngo	uk
uk	intergovorgs3	israel
jordan	embassy	india
brazil	commonbloc2	netherlands
ussr	reldiplomacy	egypt
china	accusation	usa
egypt	embassy	poland
usa	intergovorgs	poland
indonesia	boycottembargo	usa
india	blockpositionindex	usa
brazil	blockpositionindex	ussr
brazil	intergovorgs	israel
poland	relngo	india
burma	relngo	indonesia
china	violentactions	india
uk	conferences	cuba
cuba	militaryalliance	ussr
jordan	embassy	egypt
ussr	accusation	usa
cuba	unweightedunvote	israel
brazil	independence	uk
cuba	intergovorgs3	usa
ussr	reltreaties	usa
cuba	exports3	uk
poland	pprotests	usa
india	timesinceally	china
burma	timesincewar	usa
indonesia	commonbloc1	uk
india	relngo	uk
israel	relintergovorgs	poland
uk	treaties	usa
uk	warning	indonesia
burma	commonbloc1	ussr
ussr	reltreaties	netherlands
jordan	ngoorgs3	egypt
indonesia	officialvisits	china
cuba	commonbloc1	jordan
jordan	timesincewar	israel
ussr	intergovorgs3	india
netherlands	militaryalliance	usa
cuba	relexports	china
israel	embassy	netherlands
poland	intergovorgs	brazil
poland	timesinceally	uk
india	ngo	israel
poland	reltreaties	china
egypt	relintergovorgs	india
brazil	reltreaties	poland
india	relngo	israel
usa	commonbloc1	egypt
indonesia	duration	uk
cuba	relintergovorgs	israel
usa	negativebehavior	india
brazil	reldiplomacy	uk
egypt	ngo	uk
india	conferences	burma
usa	independence	cuba
uk	timesincewar	burma
israel	intergovorgs3	netherlands
ussr	reldiplomacy	burma
usa	treaties	israel
indonesia	blockpositionindex	ussr
netherlands	ngo	ussr
poland	intergovorgs	india
netherlands	tourism	usa
egypt	exports3	poland
poland	exports3	ussr
brazil	conferences	cuba
jordan	relintergovorgs	egypt
israel	commonbloc2	jordan
netherlands	relexports	uk
usa	timesinceally	uk
brazil	timesinceally	india
israel	commonbloc2	india
egypt	relintergovorgs	netherlands
egypt	treaties	usa
cuba	embassy	china
ussr	reldiplomacy	poland
poland	embassy	cuba
burma	commonbloc1	usa
cuba	ngoorgs3	poland
uk	tourism	usa
israel	embassy	poland
india	unweightedunvote	israel
poland	relemigrants	usa
ussr	intergovorgs	uk
china	blockpositionindex	brazil
india	timesincewar	china
usa	commonbloc2	brazil
indonesia	negativecomm	usa
cuba	independence	netherlands
burma	relintergovorgs	cuba
burma	conferences	indonesia
ussr	ngoorgs3	poland
israel	lostterritory	jordan
poland	commonbloc2	china
brazil	ngo	netherlands
netherlands	reltourism	israel
india	negativebehavior	usa
china	reldiplomacy	poland
poland	treaties	usa
israel	commonbloc1	brazil
ussr	negativecomm	china
usa	booktranslations	netherlands
egypt	exports3	ussr
uk	timesincewar	china
usa	embassy	israel
netherlands	commonbloc1	jordan
burma	ngoorgs3	usa
uk	independence	usa
brazil	ngo	poland
uk	reltreaties	netherlands
china	timesincewar	india
israel	militaryactions	jordan
netherlands	embassy	uk
egypt	timesinceally	india
netherlands	timesinceally	ussr
uk	timesinceally	india
burma	timesincewar	uk
jordan	negativebehavior	israel
usa	nonviolentbehavior	ussr
usa	intergovorgs	netherlands
ussr	reltourism	india
indonesia	relexports	china
poland	intergovorgs3	netherlands
china	negativebehavior	indonesia
usa	officialvisits	brazil
usa	embassy	indonesia
ussr	ngoorgs3	netherlands
israel	intergovorgs	india
usa	independence	ussr
china	militaryalliance	cuba
indonesia	commonbloc1	china
india	commonbloc1	brazil
usa	intergovorgs3	israel
poland	ngo	israel
indonesia	commonbloc1	ussr
india	negativecomm	usa
egypt	intergovorgs	brazil
indonesia	booktranslations	usa
cuba	ngoorgs3	usa
china	intergovorgs3	netherlands
usa	officialvisits	ussr
brazil	ngo	india
usa	weightedunvote	poland
india	ngoorgs3	poland
netherlands	weightedunvote	israel
uk	independence	cuba
burma	relngo	netherlands
egypt	independence	poland
china	commonbloc2	cuba
cuba	reldiplomacy	netherlands
indonesia	dependent	netherlands
netherlands	weightedunvote	burma
indonesia	embassy	india
usa	reltourism	netherlands
israel	emigrants3	usa
egypt	relintergovorgs	israel
ussr	treaties	usa
ussr	negativebehavior	china
ussr	unoffialacts	usa
india	unweightedunvote	poland
brazil	timesinceally	uk
india	ngo	netherlands
china	pprotests	ussr
cuba	reldiplomacy	israel
netherlands	reltourism	uk
ussr	independence	egypt
burma	relexports	ussr
egypt	relngo	poland
usa	treaties	india
indonesia	reldiplomacy	ussr
usa	reltourism	ussr
egypt	intergovorgs	indonesia
indonesia	intergovorgs	egypt
cuba	relintergovorgs	uk
china	booktranslations	usa
china	accusation	indonesia
egypt	intergovorgs3	india
usa	commonbloc0	poland
usa	treaties	cuba
china	negativebehavior	india
uk	negativecomm	ussr
brazil	unweightedunvote	uk
usa	accusation	ussr
usa	blockpositionindex	india
jordan	dependent	uk
poland	intergovorgs3	india
china	intergovorgs3	poland
cuba	relintergovorgs	indonesia
china	nonviolentbehavior	usa
indonesia	intergovorgs3	india
netherlands	weightedunvote	poland
netherlands	independence	ussr
china	independence	jordan
indonesia	intergovorgs	uk
poland	treaties	netherlands
jordan	reldiplomacy	uk
poland	blockpositionindex	netherlands
jordan	relngo	egypt
israel	unweightedunvote	india
indonesia	reldiplomacy	poland
indonesia	relintergovorgs	brazil
uk	weightedunvote	israel
burma	booktranslations	uk
poland	accusation	china
poland	conferences	ussr
netherlands	emigrants3	usa
uk	commonbloc1	jordan
egypt	accusation	usa
uk	tourism	ussr
india	relbooktranslations	uk
burma	relintergovorgs	netherlands
jordan	embassy	uk
israel	reltreaties	usa
brazil	blockpositionindex	china
poland	embassy	burma
burma	reldiplomacy	israel
netherlands	exports3	usa
jordan	relintergovorgs	netherlands
usa	negativecomm	indonesia
indonesia	commonbloc2	jordan
egypt	embassy	netherlands
usa	tourism	jordan
usa	embassy	egypt
jordan	weightedunvote	netherlands
netherlands	ngo	poland
cuba	commonbloc0	uk
jordan	tourism	egypt
poland	blockpositionindex	usa
burma	commonbloc1	china
uk	officialvisits	ussr
netherlands	exportbooks	usa
uk	tourism	jordan
netherlands	tourism3	usa
netherlands	independence	china
ussr	independence	uk
usa	negativecomm	ussr
egypt	independence	jordan
usa	economicaid	india
uk	intergovorgs	brazil
cuba	unweightedunvote	uk
brazil	intergovorgs3	netherlands
usa	ngo	ussr
brazil	intergovorgs	indonesia
indonesia	booktranslations	uk
israel	intergovorgs	uk
ussr	tourism	poland
ussr	intergovorgs3	usa
poland	negativebehavior	usa
poland	reldiplomacy	uk
israel	duration	jordan
jordan	relngo	india
cuba	ngoorgs3	uk
uk	embassy	burma
indonesia	intergovorgs3	brazil
poland	reltreaties	netherlands
usa	ngo	israel
china	commonbloc1	burma
netherlands	commonbloc0	cuba
uk	reltourism	brazil
cuba	exports3	china
brazil	reltreaties	ussr
usa	commonbloc0	ussr
usa	conferences	india
ussr	nonviolentbehavior	usa
burma	conferences	ussr
netherlands	independence	uk
uk	unweightedunvote	india
poland	reldiplomacy	israel
jordan	relintergovorgs	uk
jordan	commonbloc1	china
cuba	commonbloc1	egypt
china	booktranslations	uk
brazil	timesinceally	egypt
usa	ngo	poland
netherlands	exportbooks	uk
burma	intergovorgs3	india
ussr	blockpositionindex	netherlands
brazil	relintergovorgs	netherlands
cuba	intergovorgs	netherlands
cuba	relintergovorgs	brazil
india	relintergovorgs	uk
uk	embassy	egypt
uk	emigrants3	usa
ussr	intergovorgs3	uk
netherlands	relbooktranslations	usa
cuba	negativebehavior	usa
burma	commonbloc2	indonesia
jordan	commonbloc2	india
burma	blockpositionindex	ussr
usa	conferences	uk
egypt	timesinceally	cuba
jordan	commonbloc1	netherlands
usa	treaties	ussr
burma	intergovorgs3	uk
cuba	commonbloc1	israel
usa	intergovorgs3	netherlands
brazil	reltreaties	uk
india	relintergovorgs	netherlands
egypt	independence	china
usa	negativecomm	cuba
china	commonbloc2	poland
china	ngoorgs3	uk
jordan	blockpositionindex	usa
poland	tourism	ussr
israel	booktranslations	uk
israel	exports3	netherlands
ussr	timesinceally	poland
uk	weightedunvote	jordan
egypt	weightedunvote	usa
poland	weightedunvote	israel
ussr	timesincewar	poland
egypt	independence	uk
israel	unweightedunvote	cuba
indonesia	relstudents	egypt
indonesia	ngoorgs3	egypt
uk	treaties	netherlands
india	nonviolentbehavior	usa
brazil	timesinceally	netherlands
brazil	intergovorgs	netherlands
poland	embassy	usa
ussr	commonbloc1	egypt
uk	commonbloc2	brazil
indonesia	relintergovorgs	egypt
indonesia	relintergovorgs	burma
netherlands	unweightedunvote	uk
netherlands	intergovorgs3	usa
