french_guiana	[XXX]:is:adjacent:to:[YYY]	brazil	1
vietnam	[XXX]:is:adjacent:to:[YYY]	laos	1
palestine	[XXX]:is:adjacent:to:[YYY]	egypt	1
zambia	[XXX]:is:adjacent:to:[YYY]	namibia	1
benin	[XXX]:is:located:in:[YYY]	western_africa	1
dr_congo	[XXX]:is:adjacent:to:[YYY]	republic_of_the_congo	1
nigeria	[XXX]:is:located:in:[YYY]	western_africa	1
poland	[XXX]:is:adjacent:to:[YYY]	czechia	1
uganda	[XXX]:is:located:in:[YYY]	eastern_africa	1
dominican_republic	[XXX]:is:adjacent:to:[YYY]	haiti	1
greece	[XXX]:is:adjacent:to:[YYY]	macedonia	1
tajikistan	[XXX]:is:adjacent:to:[YYY]	afghanistan	1
uzbekistan	[XXX]:is:located:in:[YYY]	central_asia	1
poland	[XXX]:is:adjacent:to:[YYY]	russia	1
vanuatu	[XXX]:is:located:in:[YYY]	oceania	1
åland_islands	[XXX]:is:located:in:[YYY]	northern_europe	1
serbia	[XXX]:is:adjacent:to:[YYY]	bulgaria	1
yemen	[XXX]:is:located:in:[YYY]	western_asia	1
romania	[XXX]:is:adjacent:to:[YYY]	bulgaria	1
burundi	[XXX]:is:adjacent:to:[YYY]	rwanda	1
dr_congo	[XXX]:is:located:in:[YYY]	middle_africa	1
christmas_island	[XXX]:is:located:in:[YYY]	oceania	1
slovenia	[XXX]:is:adjacent:to:[YYY]	croatia	1
palestine	[XXX]:is:located:in:[YYY]	asia	1
cambodia	[XXX]:is:adjacent:to:[YYY]	laos	1
zambia	[XXX]:is:adjacent:to:[YYY]	mozambique	1
senegal	[XXX]:is:adjacent:to:[YYY]	mali	1
south_sudan	[XXX]:is:adjacent:to:[YYY]	kenya	1
kyrgyzstan	[XXX]:is:adjacent:to:[YYY]	tajikistan	1
guinea	[XXX]:is:adjacent:to:[YYY]	senegal	1
south_africa	[XXX]:is:adjacent:to:[YYY]	mozambique	1
french_polynesia	[XXX]:is:located:in:[YYY]	oceania	1
kiribati	[XXX]:is:located:in:[YYY]	micronesia	1
china	[XXX]:is:adjacent:to:[YYY]	kyrgyzstan	1
ireland	[XXX]:is:located:in:[YYY]	europe	1
united_states_minor_outlying_islands	[XXX]:is:located:in:[YYY]	northern_america	1
vietnam	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
guatemala	[XXX]:is:adjacent:to:[YYY]	el_salvador	1
armenia	[XXX]:is:adjacent:to:[YYY]	turkey	1
namibia	[XXX]:is:located:in:[YYY]	southern_africa	1
united_states	[XXX]:is:adjacent:to:[YYY]	canada	1
sint_maarten	[XXX]:is:adjacent:to:[YYY]	saint_martin	1
new_zealand	[XXX]:is:located:in:[YYY]	australia_and_new_zealand	1
timor-leste	[XXX]:is:adjacent:to:[YYY]	indonesia	1
bolivia	[XXX]:is:adjacent:to:[YYY]	chile	1
laos	[XXX]:is:adjacent:to:[YYY]	cambodia	1
austria	[XXX]:is:located:in:[YYY]	western_europe	1
jersey	[XXX]:is:located:in:[YYY]	europe	1
pitcairn_islands	[XXX]:is:located:in:[YYY]	polynesia	1
macedonia	[XXX]:is:located:in:[YYY]	southern_europe	1
ukraine	[XXX]:is:adjacent:to:[YYY]	romania	1
bulgaria	[XXX]:is:adjacent:to:[YYY]	greece	1
romania	[XXX]:is:adjacent:to:[YYY]	ukraine	1
chad	[XXX]:is:adjacent:to:[YYY]	libya	1
china	[XXX]:is:adjacent:to:[YYY]	vietnam	1
mozambique	[XXX]:is:adjacent:to:[YYY]	south_africa	1
brazil	[XXX]:is:adjacent:to:[YYY]	argentina	1
nepal	[XXX]:is:located:in:[YYY]	southern_asia	1
lithuania	[XXX]:is:located:in:[YYY]	northern_europe	1
el_salvador	[XXX]:is:adjacent:to:[YYY]	guatemala	1
new_caledonia	[XXX]:is:located:in:[YYY]	melanesia	1
mali	[XXX]:is:located:in:[YYY]	western_africa	1
comoros	[XXX]:is:located:in:[YYY]	africa	1
