switzerland	[XXX]:is:adjacent:to:[YYY]	liechtenstein	1
slovenia	[XXX]:is:located:in:[YYY]	europe	1
tunisia	[XXX]:is:adjacent:to:[YYY]	libya	1
serbia	[XXX]:is:adjacent:to:[YYY]	macedonia	1
myanmar	[XXX]:is:adjacent:to:[YYY]	india	1
turks_and_caicos_islands	[XXX]:is:located:in:[YYY]	americas	1
mozambique	[XXX]:is:adjacent:to:[YYY]	zambia	1
palestine	[XXX]:is:adjacent:to:[YYY]	jordan	1
australia	[XXX]:is:located:in:[YYY]	australia_and_new_zealand	1
kenya	[XXX]:is:adjacent:to:[YYY]	ethiopia	1
macau	[XXX]:is:adjacent:to:[YYY]	china	1
laos	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
grenada	[XXX]:is:located:in:[YYY]	americas	1
latvia	[XXX]:is:located:in:[YYY]	northern_europe	1
luxembourg	[XXX]:is:adjacent:to:[YYY]	france	1
italy	[XXX]:is:located:in:[YYY]	europe	1
liechtenstein	[XXX]:is:located:in:[YYY]	europe	1
ethiopia	[XXX]:is:located:in:[YYY]	africa	1
suriname	[XXX]:is:located:in:[YYY]	americas	1
thailand	[XXX]:is:located:in:[YYY]	south-eastern_asia	1
portugal	[XXX]:is:located:in:[YYY]	europe	1
argentina	[XXX]:is:adjacent:to:[YYY]	bolivia	1
melanesia	[XXX]:is:located:in:[YYY]	oceania	1
zimbabwe	[XXX]:is:adjacent:to:[YYY]	zambia	1
british_indian_ocean_territory	[XXX]:is:located:in:[YYY]	eastern_africa	1
belarus	[XXX]:is:adjacent:to:[YYY]	poland	1
saint_vincent_and_the_grenadines	[XXX]:is:located:in:[YYY]	caribbean	1
niger	[XXX]:is:adjacent:to:[YYY]	nigeria	1
latvia	[XXX]:is:adjacent:to:[YYY]	russia	1
south_sudan	[XXX]:is:adjacent:to:[YYY]	sudan	1
pakistan	[XXX]:is:adjacent:to:[YYY]	iran	1
benin	[XXX]:is:adjacent:to:[YYY]	nigeria	1
china	[XXX]:is:adjacent:to:[YYY]	bhutan	1
cameroon	[XXX]:is:adjacent:to:[YYY]	equatorial_guinea	1
angola	[XXX]:is:adjacent:to:[YYY]	zambia	1
turks_and_caicos_islands	[XXX]:is:located:in:[YYY]	caribbean	1
vietnam	[XXX]:is:adjacent:to:[YYY]	laos	1
mauritius	[XXX]:is:located:in:[YYY]	africa	1
niue	[XXX]:is:located:in:[YYY]	oceania	1
ethiopia	[XXX]:is:adjacent:to:[YYY]	eritrea	1
senegal	[XXX]:is:located:in:[YYY]	western_africa	1
barbados	[XXX]:is:located:in:[YYY]	americas	1
togo	[XXX]:is:adjacent:to:[YYY]	burkina_faso	1
croatia	[XXX]:is:located:in:[YYY]	southern_europe	1
cameroon	[XXX]:is:adjacent:to:[YYY]	chad	1
oman	[XXX]:is:located:in:[YYY]	asia	1
czechia	[XXX]:is:adjacent:to:[YYY]	germany	1
brazil	[XXX]:is:adjacent:to:[YYY]	argentina	1
tanzania	[XXX]:is:adjacent:to:[YYY]	malawi	1
south_africa	[XXX]:is:adjacent:to:[YYY]	swaziland	1
united_states	[XXX]:is:located:in:[YYY]	northern_america	1
hungary	[XXX]:is:adjacent:to:[YYY]	serbia	1
malta	[XXX]:is:located:in:[YYY]	southern_europe	1
colombia	[XXX]:is:adjacent:to:[YYY]	ecuador	1
burkina_faso	[XXX]:is:adjacent:to:[YYY]	benin	1
ghana	[XXX]:is:adjacent:to:[YYY]	togo	1
solomon_islands	[XXX]:is:located:in:[YYY]	oceania	1
liechtenstein	[XXX]:is:adjacent:to:[YYY]	switzerland	1
united_kingdom	[XXX]:is:located:in:[YYY]	europe	1
turkey	[XXX]:is:adjacent:to:[YYY]	iraq	1
romania	[XXX]:is:located:in:[YYY]	eastern_europe	1
egypt	[XXX]:is:adjacent:to:[YYY]	libya	1
singapore	[XXX]:is:located:in:[YYY]	asia	1
norway	[XXX]:is:adjacent:to:[YYY]	sweden	1
afghanistan	[XXX]:is:adjacent:to:[YYY]	tajikistan	1
vatican_city	[XXX]:is:located:in:[YYY]	europe	1
poland	[XXX]:is:adjacent:to:[YYY]	lithuania	1
bahamas	[XXX]:is:located:in:[YYY]	caribbean	1
puerto_rico	[XXX]:is:located:in:[YYY]	caribbean	1
saint_martin	[XXX]:is:adjacent:to:[YYY]	sint_maarten	1
laos	[XXX]:is:adjacent:to:[YYY]	thailand	1
suriname	[XXX]:is:located:in:[YYY]	south_america	1
north_korea	[XXX]:is:adjacent:to:[YYY]	south_korea	1
chad	[XXX]:is:adjacent:to:[YYY]	central_african_republic	1
south_sudan	[XXX]:is:adjacent:to:[YYY]	central_african_republic	1
colombia	[XXX]:is:adjacent:to:[YYY]	peru	1
dr_congo	[XXX]:is:adjacent:to:[YYY]	angola	1
french_polynesia	[XXX]:is:located:in:[YYY]	oceania	1
western_europe	[XXX]:is:located:in:[YYY]	europe	1
laos	[XXX]:is:located:in:[YYY]	asia	1
switzerland	[XXX]:is:located:in:[YYY]	western_europe	1
france	[XXX]:is:adjacent:to:[YYY]	andorra	1
colombia	[XXX]:is:adjacent:to:[YYY]	panama	1
armenia	[XXX]:is:adjacent:to:[YYY]	turkey	1
ivory_coast	[XXX]:is:adjacent:to:[YYY]	liberia	1
guinea	[XXX]:is:adjacent:to:[YYY]	guinea-bissau	1
montenegro	[XXX]:is:located:in:[YYY]	europe	1
netherlands	[XXX]:is:adjacent:to:[YYY]	belgium	1
