burma	[XXX]:intergovorgs3:[YYY]	egypt	1
burma	[XXX]:participared:in:a:conference:with:[YYY]	usa	1
usa	[XXX]:went:for:an:official:visit:to:[YYY]	india	1
ussr	[XXX]:ngoorgs3:[YYY]	brazil	1
india	[XXX]:was:on:the:same:side:of:war:as:[YYY]	uk	1
netherlands	[XXX]:differs:in:bloc:membership:to:[YYY]	india	1
poland	[XXX]:unweightedunvote:[YYY]	uk	1
poland	[XXX]:relngo:[YYY]	uk	1
netherlands	[XXX]:share:intergovernmental:organisation:membership:[YYY]	cuba	1
egypt	[XXX]:ngoorgs3:[YYY]	uk	1
uk	[XXX]:reltreaties:[YYY]	usa	1
egypt	[XXX]:reltreaties:[YYY]	jordan	1
china	[XXX]:protested:the:acts:of:[YYY]	indonesia	1
poland	[XXX]:reldiplomacy:[YYY]	burma	1
cuba	[XXX]:was:on:the:same:side:of:war:as:[YYY]	usa	1
usa	[XXX]:charged:[YYY]	china	1
uk	[XXX]:unweightedunvote:[YYY]	israel	1
egypt	[XXX]:severed:diplomatic:ties:with:[YYY]	uk	1
china	[XXX]:relintergovorgs:[YYY]	netherlands	1
uk	[XXX]:ngoorgs3:[YYY]	brazil	1
ussr	[XXX]:is:independent:of:[YYY]	netherlands	1
israel	[XXX]:relbooktranslations:[YYY]	ussr	1
indonesia	[XXX]:accused:[YYY]	usa	1
israel	[XXX]:has:people:touristically:visiting:[YYY]	uk	1
china	[XXX]:blockpositionindex:[YYY]	usa	1
cuba	[XXX]:emigrants3:[YYY]	usa	1
poland	[XXX]:attended:a:conference:with:[YYY]	usa	1
brazil	[XXX]:weightedunvote:[YYY]	netherlands	1
israel	[XXX]:differs:in:bloc:membership:to:[YYY]	poland	1
indonesia	[XXX]:relintergovorgs:[YYY]	netherlands	1
usa	[XXX]:has:membership:in:non-governmental:organisation:with:[YYY]	uk	1
china	[XXX]:releconomicaid:[YYY]	egypt	1
poland	[XXX]:was:an:ally:to:[YYY]	brazil	1
burma	[XXX]:differs:in:bloc:membership:to:[YYY]	netherlands	1
egypt	[XXX]:has:negative:behavior:issues:with:[YYY]	uk	1
poland	[XXX]:attended:a:conference:with:[YYY]	uk	1
israel	[XXX]:relintergovorgs:[YYY]	netherlands	1
indonesia	[XXX]:exports3:[YYY]	netherlands	1
brazil	[XXX]:attended:a:conference:with:[YYY]	usa	1
usa	[XXX]:relstudents:[YYY]	uk	1
ussr	[XXX]:has:non-violent:issues:with:[YYY]	uk	1
jordan	[XXX]:relngo:[YYY]	netherlands	1
cuba	[XXX]:conferenced:with:[YYY]	usa	1
ussr	[XXX]:relngo:[YYY]	india	1
ussr	[XXX]:reldiplomacy:[YYY]	china	1
egypt	[XXX]:relbooktranslations:[YYY]	uk	1
egypt	[XXX]:relintergovorgs:[YYY]	brazil	1
indonesia	[XXX]:has:negative:behavior:issues:with:[YYY]	netherlands	1
netherlands	[XXX]:was:on:the:opposite:side:of:war:as:[YYY]	indonesia	1
ussr	[XXX]:intergovorgs3:[YYY]	poland	1
burma	[XXX]:exports3:[YYY]	uk	1
uk	[XXX]:has:a:diplomatic:presence:in:[YYY]	israel	1
poland	[XXX]:has:the:same:bloc:membership:as:[YYY]	brazil	1
poland	[XXX]:has:a:diplomatic:presence:in:[YYY]	egypt	1
brazil	[XXX]:has:tourists:in:[YYY]	usa	1
india	[XXX]:went:for:an:official:visit:to:[YYY]	ussr	1
ussr	[XXX]:relngo:[YYY]	uk	1
ussr	[XXX]:has:an:embassy:in:[YYY]	india	1
brazil	[XXX]:is:independent:of:[YYY]	china	1
india	[XXX]:ngoorgs3:[YYY]	uk	1
poland	[XXX]:was:on:the:same:side:of:war:as:[YYY]	netherlands	1
indonesia	[XXX]:differs:in:bloc:membership:to:[YYY]	cuba	1
indonesia	[XXX]:was:an:enemy:to:[YYY]	netherlands	1
uk	[XXX]:has:an:embassy:in:[YYY]	china	1
poland	[XXX]:share:intergovernmental:organisation:membership:[YYY]	netherlands	1
ussr	[XXX]:has:membership:in:intergovernmental:organisation:with:[YYY]	netherlands	1
uk	[XXX]:participated:in:military:actions:with:[YYY]	indonesia	1
ussr	[XXX]:banned:trade:with:[YYY]	usa	1
netherlands	[XXX]:has:a:diplomatic:presence:in:[YYY]	israel	1
indonesia	[XXX]:stopped:diplomatic:relations:with:[YYY]	cuba	1
usa	[XXX]:relexportbooks:[YYY]	netherlands	1
cuba	[XXX]:has:the:opposite:bloc:membership:as:[YYY]	ussr	1
israel	[XXX]:relngo:[YYY]	brazil	1
indonesia	[XXX]:participared:in:a:conference:with:[YYY]	india	1
israel	[XXX]:unweightedunvote:[YYY]	brazil	1
ussr	[XXX]:has:a:diplomatic:presence:in:[YYY]	israel	1
netherlands	[XXX]:was:on:the:same:side:of:war:as:[YYY]	poland	1
cuba	[XXX]:relngo:[YYY]	usa	1
china	[XXX]:has:a:different:bloc:membership:to:[YYY]	jordan	1
china	[XXX]:has:negative:behavior:issues:with:[YYY]	usa	1
china	[XXX]:reldiplomacy:[YYY]	egypt	1
burma	[XXX]:relintergovorgs:[YYY]	jordan	1
brazil	[XXX]:reldiplomacy:[YYY]	netherlands	1
ussr	[XXX]:participared:in:a:conference:with:[YYY]	cuba	1
brazil	[XXX]:reldiplomacy:[YYY]	indonesia	1
ussr	[XXX]:blamed:[YYY]	china	1
burma	[XXX]:intergovorgs3:[YYY]	usa	1
poland	[XXX]:has:an:embassy:in:[YYY]	china	1
indonesia	[XXX]:relexports:[YYY]	ussr	1
brazil	[XXX]:relintergovorgs:[YYY]	usa	1
china	[XXX]:ngoorgs3:[YYY]	netherlands	1
indonesia	[XXX]:reldiplomacy:[YYY]	jordan	1
indonesia	[XXX]:reldiplomacy:[YYY]	netherlands	1
netherlands	[XXX]:share:non-governmental:organisation:membership:[YYY]	israel	1
netherlands	[XXX]:has:a:diplomatic:presence:in:[YYY]	cuba	1
ussr	[XXX]:relintergovorgs:[YYY]	usa	1
cuba	[XXX]:reltreaties:[YYY]	usa	1
brazil	[XXX]:has:membership:in:non-governmental:organisation:with:[YYY]	egypt	1
jordan	[XXX]:ngoorgs3:[YYY]	india	1
