french_guiana	[XXX]:is:a:neighbor:of:[YYY]	brazil	1
vietnam	[XXX]:is:a:neighboring:country:of:[YYY]	laos	1
palestine	[XXX]:is:adjacent:to:[YYY]	egypt	1
zambia	[XXX]:neighbours:[YYY]	namibia	1
benin	[XXX]:is:found:in:[YYY]	western_africa	1
dr_congo	[XXX]:neighbours:[YYY]	republic_of_the_congo	1
nigeria	[XXX]:is:still:in:[YYY]	western_africa	1
poland	[XXX]:borders:with:[YYY]	czechia	1
uganda	[XXX]:is:positioned:in:[YYY]	eastern_africa	1
dominican_republic	[XXX]:is:a:neighboring:country:of:[YYY]	haiti	1
greece	[XXX]:is:butted:against:[YYY]	macedonia	1
tajikistan	[XXX]:is:a:neighbor:of:[YYY]	afghanistan	1
uzbekistan	[XXX]:is:still:in:[YYY]	central_asia	1
poland	[XXX]:is:a:neighboring:state:to:[YYY]	russia	1
vanuatu	[XXX]:is:localized:in:[YYY]	oceania	1
åland_islands	[XXX]:is:localized:in:[YYY]	northern_europe	1
serbia	[XXX]:is:a:neighbor:of:[YYY]	bulgaria	1
yemen	[XXX]:is:contained:in:[YYY]	western_asia	1
romania	[XXX]:borders:with:[YYY]	bulgaria	1
burundi	[XXX]:is:a:neighboring:state:to:[YYY]	rwanda	1
dr_congo	[XXX]:is:still:in:[YYY]	middle_africa	1
christmas_island	[XXX]:is:still:in:[YYY]	oceania	1
slovenia	[XXX]:is:a:neighboring:state:to:[YYY]	croatia	1
palestine	[XXX]:is:localized:in:[YYY]	asia	1
cambodia	[XXX]:borders:with:[YYY]	laos	1
zambia	[XXX]:is:a:neighboring:country:of:[YYY]	mozambique	1
senegal	[XXX]:borders:with:[YYY]	mali	1
south_sudan	[XXX]:is:a:neighboring:country:of:[YYY]	kenya	1
kyrgyzstan	[XXX]:is:adjacent:to:[YYY]	tajikistan	1
guinea	[XXX]:borders:with:[YYY]	senegal	1
south_africa	[XXX]:is:a:neighbor:of:[YYY]	mozambique	1
