malta	[XXX]:is:currently:in:[YYY]	europe	1
north_korea	[XXX]:is:adjacent:to:[YYY]	south_korea	1
croatia	[XXX]:neighbours:[YYY]	serbia	1
lesotho	[XXX]:is:found:in:[YYY]	southern_africa	1
italy	[XXX]:neighbours:[YYY]	austria	1
paraguay	[XXX]:borders:with:[YYY]	brazil	1
malawi	[XXX]:is:positioned:in:[YYY]	eastern_africa	1
saint_vincent_and_the_grenadines	[XXX]:is:currently:in:[YYY]	americas	1
germany	[XXX]:is:butted:against:[YYY]	luxembourg	1
greece	[XXX]:is:a:neighbor:of:[YYY]	bulgaria	1
vietnam	[XXX]:is:a:neighboring:state:to:[YYY]	china	1
åland_islands	[XXX]:is:localized:in:[YYY]	northern_europe	1
republic_of_the_congo	[XXX]:is:adjacent:to:[YYY]	angola	1
nepal	[XXX]:is:a:neighbor:of:[YYY]	china	1
micronesia	[XXX]:is:contained:in:[YYY]	micronesia	1
czechia	[XXX]:is:situated:in:[YYY]	eastern_europe	1
lithuania	[XXX]:is:a:neighboring:state:to:[YYY]	belarus	1
zambia	[XXX]:is:a:neighboring:state:to:[YYY]	dr_congo	1
slovenia	[XXX]:is:localized:in:[YYY]	southern_europe	1
austria	[XXX]:is:situated:in:[YYY]	western_europe	1
mauritania	[XXX]:is:a:neighboring:country:of:[YYY]	senegal	1
namibia	[XXX]:borders:with:[YYY]	botswana	1
mayotte	[XXX]:is:localized:in:[YYY]	africa	1
algeria	[XXX]:borders:with:[YYY]	libya	1
niger	[XXX]:is:sited:in:[YYY]	western_africa	1
italy	[XXX]:neighbours:[YYY]	switzerland	1
latvia	[XXX]:is:adjacent:to:[YYY]	belarus	1
dominican_republic	[XXX]:neighbours:[YYY]	haiti	1
india	[XXX]:is:a:neighboring:country:of:[YYY]	bhutan	1
bosnia_and_herzegovina	[XXX]:is:located:in:[YYY]	europe	1
poland	[XXX]:is:butted:against:[YYY]	czechia	1
sierra_leone	[XXX]:neighbours:[YYY]	guinea	1
tajikistan	[XXX]:is:adjacent:to:[YYY]	afghanistan	1
austria	[XXX]:borders:with:[YYY]	italy	1
argentina	[XXX]:neighbours:[YYY]	paraguay	1
guatemala	[XXX]:is:a:neighboring:country:of:[YYY]	belize	1
guinea	[XXX]:neighbours:[YYY]	mali	1
ireland	[XXX]:is:positioned:in:[YYY]	europe	1
algeria	[XXX]:is:still:in:[YYY]	africa	1
andorra	[XXX]:is:located:in:[YYY]	europe	1
mauritania	[XXX]:borders:with:[YYY]	algeria	1
cocos_keeling_islands	[XXX]:is:present:in:[YYY]	oceania	1
bangladesh	[XXX]:borders:with:[YYY]	myanmar	1
lithuania	[XXX]:is:adjacent:to:[YYY]	poland	1
nauru	[XXX]:is:contained:in:[YYY]	micronesia	1
uruguay	[XXX]:is:a:neighbor:of:[YYY]	brazil	1
chile	[XXX]:neighbours:[YYY]	peru	1
syria	[XXX]:is:found:in:[YYY]	western_asia	1
iraq	[XXX]:is:butted:against:[YYY]	saudi_arabia	1
suriname	[XXX]:is:a:neighbor:of:[YYY]	french_guiana	1
dominica	[XXX]:is:placed:in:[YYY]	caribbean	1
bahamas	[XXX]:is:located:in:[YYY]	americas	1
new_zealand	[XXX]:is:located:in:[YYY]	australia_and_new_zealand	1
luxembourg	[XXX]:is:sited:in:[YYY]	europe	1
cyprus	[XXX]:is:currently:in:[YYY]	eastern_europe	1
mali	[XXX]:is:a:neighboring:country:of:[YYY]	algeria	1
france	[XXX]:is:a:neighboring:state:to:[YYY]	switzerland	1
serbia	[XXX]:is:adjacent:to:[YYY]	hungary	1
barbados	[XXX]:is:sited:in:[YYY]	americas	1
armenia	[XXX]:borders:with:[YYY]	azerbaijan	1
saudi_arabia	[XXX]:is:a:neighbor:of:[YYY]	qatar	1
mauritius	[XXX]:is:present:in:[YYY]	africa	1
libya	[XXX]:is:contained:in:[YYY]	northern_africa	1
djibouti	[XXX]:is:butted:against:[YYY]	somalia	1
slovakia	[XXX]:is:adjacent:to:[YYY]	austria	1
tanzania	[XXX]:borders:with:[YYY]	zambia	1
brazil	[XXX]:borders:with:[YYY]	guyana	1
russia	[XXX]:borders:with:[YYY]	lithuania	1
russia	[XXX]:borders:with:[YYY]	estonia	1
niger	[XXX]:neighbours:[YYY]	mali	1
macedonia	[XXX]:is:a:neighboring:state:to:[YYY]	bulgaria	1
ghana	[XXX]:neighbours:[YYY]	burkina_faso	1
italy	[XXX]:is:a:neighboring:state:to:[YYY]	france	1
greece	[XXX]:is:placed:in:[YYY]	europe	1
liechtenstein	[XXX]:is:found:in:[YYY]	western_europe	1
middle_africa	[XXX]:is:located:in:[YYY]	africa	1
uzbekistan	[XXX]:is:positioned:in:[YYY]	central_asia	1
croatia	[XXX]:is:a:neighboring:country:of:[YYY]	slovenia	1
sudan	[XXX]:is:a:neighbor:of:[YYY]	chad	1
ukraine	[XXX]:borders:with:[YYY]	romania	1
china	[XXX]:is:butted:against:[YYY]	afghanistan	1
argentina	[XXX]:is:sited:in:[YYY]	americas	1
austria	[XXX]:neighbours:[YYY]	slovakia	1
tonga	[XXX]:is:sited:in:[YYY]	polynesia	1
benin	[XXX]:is:a:neighboring:state:to:[YYY]	nigeria	1
russia	[XXX]:is:a:neighbor:of:[YYY]	belarus	1
croatia	[XXX]:is:sited:in:[YYY]	europe	1
colombia	[XXX]:neighbours:[YYY]	venezuela	1
poland	[XXX]:is:a:neighbor:of:[YYY]	slovakia	1
new_zealand	[XXX]:is:sited:in:[YYY]	oceania	1
brazil	[XXX]:is:sited:in:[YYY]	americas	1
romania	[XXX]:is:adjacent:to:[YYY]	bulgaria	1
iran	[XXX]:is:a:neighboring:state:to:[YYY]	turkmenistan	1
iran	[XXX]:is:a:neighbor:of:[YYY]	afghanistan	1
são_tomé_and_príncipe	[XXX]:is:positioned:in:[YYY]	middle_africa	1
lithuania	[XXX]:is:butted:against:[YYY]	russia	1
guernsey	[XXX]:is:still:in:[YYY]	europe	1
afghanistan	[XXX]:is:a:neighboring:country:of:[YYY]	uzbekistan	1
north_korea	[XXX]:is:a:neighboring:country:of:[YYY]	china	1
uganda	[XXX]:is:currently:in:[YYY]	eastern_africa	1
