malta	locatedIn	europe
north_korea	neighborOf	south_korea
croatia	neighborOf	serbia
lesotho	locatedIn	southern_africa
italy	neighborOf	austria
paraguay	neighborOf	brazil
malawi	locatedIn	eastern_africa
saint_vincent_and_the_grenadines	locatedIn	americas
germany	neighborOf	luxembourg
greece	neighborOf	bulgaria
vietnam	neighborOf	china
åland_islands	locatedIn	northern_europe
republic_of_the_congo	neighborOf	angola
nepal	neighborOf	china
micronesia	locatedIn	micronesia
czechia	locatedIn	eastern_europe
lithuania	neighborOf	belarus
zambia	neighborOf	dr_congo
slovenia	locatedIn	southern_europe
austria	locatedIn	western_europe
mauritania	neighborOf	senegal
namibia	neighborOf	botswana
mayotte	locatedIn	africa
algeria	neighborOf	libya
niger	locatedIn	western_africa
italy	neighborOf	switzerland
latvia	neighborOf	belarus
dominican_republic	neighborOf	haiti
india	neighborOf	bhutan
bosnia_and_herzegovina	locatedIn	europe
poland	neighborOf	czechia
sierra_leone	neighborOf	guinea
tajikistan	neighborOf	afghanistan
austria	neighborOf	italy
argentina	neighborOf	paraguay
guatemala	neighborOf	belize
guinea	neighborOf	mali
ireland	locatedIn	europe
algeria	locatedIn	africa
andorra	locatedIn	europe
mauritania	neighborOf	algeria
cocos_keeling_islands	locatedIn	oceania
bangladesh	neighborOf	myanmar
lithuania	neighborOf	poland
nauru	locatedIn	micronesia
uruguay	neighborOf	brazil
chile	neighborOf	peru
syria	locatedIn	western_asia
iraq	neighborOf	saudi_arabia
suriname	neighborOf	french_guiana
dominica	locatedIn	caribbean
bahamas	locatedIn	americas
new_zealand	locatedIn	australia_and_new_zealand
luxembourg	locatedIn	europe
cyprus	locatedIn	eastern_europe
mali	neighborOf	algeria
france	neighborOf	switzerland
serbia	neighborOf	hungary
barbados	locatedIn	americas
armenia	neighborOf	azerbaijan
saudi_arabia	neighborOf	qatar
mauritius	locatedIn	africa
libya	locatedIn	northern_africa
djibouti	neighborOf	somalia
slovakia	neighborOf	austria
tanzania	neighborOf	zambia
brazil	neighborOf	guyana
russia	neighborOf	lithuania
russia	neighborOf	estonia
niger	neighborOf	mali
macedonia	neighborOf	bulgaria
ghana	neighborOf	burkina_faso
italy	neighborOf	france
greece	locatedIn	europe
liechtenstein	locatedIn	western_europe
middle_africa	locatedIn	africa
uzbekistan	locatedIn	central_asia
croatia	neighborOf	slovenia
sudan	neighborOf	chad
ukraine	neighborOf	romania
china	neighborOf	afghanistan
argentina	locatedIn	americas
austria	neighborOf	slovakia
tonga	locatedIn	polynesia
benin	neighborOf	nigeria
russia	neighborOf	belarus
croatia	locatedIn	europe
colombia	neighborOf	venezuela
poland	neighborOf	slovakia
new_zealand	locatedIn	oceania
brazil	locatedIn	americas
romania	neighborOf	bulgaria
iran	neighborOf	turkmenistan
iran	neighborOf	afghanistan
são_tomé_and_príncipe	locatedIn	middle_africa
lithuania	neighborOf	russia
guernsey	locatedIn	europe
afghanistan	neighborOf	uzbekistan
north_korea	neighborOf	china
uganda	locatedIn	eastern_africa
