chad	[XXX]:was:located:in:[YYY]	middle_africa	1
mexico	[XXX]:is:a:neighboring:country:of:[YYY]	united_states	1
denmark	[XXX]:is:located:in:[YYY]	northern_europe	1
slovakia	[XXX]:is:positioned:in:[YYY]	central_europe	1
guyana	[XXX]:was:a:neighbor:of:[YYY]	brazil	1
finland	[XXX]:neighbours:[YYY]	russia	1
namibia	[XXX]:is:still:in:[YYY]	africa	1
trinidad_and_tobago	[XXX]:is:present:in:[YYY]	caribbean	1
guinea	[XXX]:was:still:in:[YYY]	africa	1
benin	[XXX]:is:a:neighboring:country:of:[YYY]	burkina_faso	1
curaçao	[XXX]:used:to:be:found:in:[YYY]	caribbean	1
french_polynesia	[XXX]:is:sited:in:[YYY]	polynesia	1
hungary	[XXX]:was:adjacent:to:[YYY]	slovakia	1
kyrgyzstan	[XXX]:can:be:found:in:[YYY]	central_asia	1
syria	[XXX]:borders:[YYY]	lebanon	1
mozambique	[XXX]:borders:[YYY]	malawi	1
croatia	[XXX]:was:a:neighboring:country:of:[YYY]	slovenia	1
monaco	[XXX]:neighbours:with:[YYY]	france	1
panama	[XXX]:borders:with:[YYY]	costa_rica	1
vanuatu	[XXX]:can:be:found:in:[YYY]	oceania	1
netherlands	[XXX]:was:adjacent:to:[YYY]	germany	1
uzbekistan	[XXX]:was:adjacent:to:[YYY]	afghanistan	1
central_african_republic	[XXX]:borders:[YYY]	chad	1
poland	[XXX]:borders:with:[YYY]	ukraine	1
libya	[XXX]:is:a:neighboring:country:of:[YYY]	sudan	1
brazil	[XXX]:was:situated:in:[YYY]	south_america	1
kyrgyzstan	[XXX]:borders:[YYY]	kazakhstan	1
iran	[XXX]:is:present:in:[YYY]	asia	1
nigeria	[XXX]:is:a:neighbor:of:[YYY]	niger	1
iceland	[XXX]:was:still:in:[YYY]	europe	1
dr_congo	[XXX]:is:adjacent:to:[YYY]	rwanda	1
tanzania	[XXX]:neighbours:[YYY]	rwanda	1
niger	[XXX]:is:a:neighboring:country:of:[YYY]	algeria	1
iran	[XXX]:is:adjacent:to:[YYY]	iraq	1
bulgaria	[XXX]:is:butted:against:[YYY]	romania	1
andorra	[XXX]:is:positioned:in:[YYY]	southern_europe	1
croatia	[XXX]:borders:[YYY]	montenegro	1
honduras	[XXX]:borders:with:[YYY]	guatemala	1
france	[XXX]:neighbours:[YYY]	belgium	1
uruguay	[XXX]:was:still:in:[YYY]	americas	1
australia	[XXX]:was:still:in:[YYY]	oceania	1
turkey	[XXX]:was:adjacent:to:[YYY]	syria	1
northern_america	[XXX]:is:located:in:[YYY]	americas	1
algeria	[XXX]:borders:with:[YYY]	mali	1
samoa	[XXX]:is:present:in:[YYY]	polynesia	1
pitcairn_islands	[XXX]:is:located:in:[YYY]	oceania	1
switzerland	[XXX]:neighbours:with:[YYY]	italy	1
western_sahara	[XXX]:is:a:neighbor:of:[YYY]	morocco	1
brazil	[XXX]:was:adjacent:to:[YYY]	bolivia	1
italy	[XXX]:is:positioned:in:[YYY]	southern_europe	1
central_african_republic	[XXX]:was:a:neighbor:of:[YYY]	south_sudan	1
zambia	[XXX]:is:butted:against:[YYY]	dr_congo	1
colombia	[XXX]:was:found:in:[YYY]	americas	1
afghanistan	[XXX]:was:a:neighboring:country:of:[YYY]	uzbekistan	1
belarus	[XXX]:is:butted:against:[YYY]	russia	1
pakistan	[XXX]:is:adjacent:to:[YYY]	afghanistan	1
são_tomé_and_príncipe	[XXX]:is:located:in:[YYY]	middle_africa	1
ivory_coast	[XXX]:is:sited:in:[YYY]	western_africa	1
zambia	[XXX]:is:a:neighboring:country:of:[YYY]	mozambique	1
serbia	[XXX]:is:a:neighboring:country:of:[YYY]	kosovo	1
northern_mariana_islands	[XXX]:can:be:found:in:[YYY]	oceania	1
azerbaijan	[XXX]:is:localized:in:[YYY]	asia	1
hungary	[XXX]:is:a:neighbor:of:[YYY]	ukraine	1
afghanistan	[XXX]:borders:with:[YYY]	turkmenistan	1
åland_islands	[XXX]:was:positioned:in:[YYY]	northern_europe	1
romania	[XXX]:is:a:neighbor:of:[YYY]	moldova	1
burundi	[XXX]:was:butted:against:[YYY]	rwanda	1
luxembourg	[XXX]:is:contained:in:[YYY]	europe	1
zambia	[XXX]:neighbours:with:[YYY]	zimbabwe	1
iceland	[XXX]:is:situated:in:[YYY]	northern_europe	1
saint_barthélemy	[XXX]:is:situated:in:[YYY]	americas	1
solomon_islands	[XXX]:is:still:in:[YYY]	melanesia	1
argentina	[XXX]:was:butted:against:[YYY]	paraguay	1
montenegro	[XXX]:was:butted:against:[YYY]	bosnia_and_herzegovina	1
guadeloupe	[XXX]:is:positioned:in:[YYY]	caribbean	1
moldova	[XXX]:can:be:found:in:[YYY]	europe	1
suriname	[XXX]:was:adjacent:to:[YYY]	brazil	1
algeria	[XXX]:was:a:neighbor:of:[YYY]	libya	1
bulgaria	[XXX]:is:butted:against:[YYY]	greece	1
pakistan	[XXX]:was:a:neighbor:of:[YYY]	india	1
turkey	[XXX]:is:located:in:[YYY]	western_asia	1
slovakia	[XXX]:neighbours:[YYY]	ukraine	1
san_marino	[XXX]:is:a:neighboring:country:of:[YYY]	italy	1
kosovo	[XXX]:was:a:neighboring:country:of:[YYY]	serbia	1
cuba	[XXX]:is:contained:in:[YYY]	americas	1
liberia	[XXX]:was:localized:in:[YYY]	western_africa	1
zambia	[XXX]:is:found:in:[YYY]	africa	1
nigeria	[XXX]:is:a:neighbor:of:[YYY]	benin	1
albania	[XXX]:is:a:neighboring:state:to:[YYY]	greece	1
united_states_minor_outlying_islands	[XXX]:is:sited:in:[YYY]	americas	1
germany	[XXX]:is:a:neighbor:of:[YYY]	belgium	1
cameroon	[XXX]:neighbours:[YYY]	republic_of_the_congo	1
lithuania	[XXX]:was:a:neighboring:country:of:[YYY]	belarus	1
belgium	[XXX]:is:a:neighbor:of:[YYY]	germany	1
slovakia	[XXX]:is:a:neighbor:of:[YYY]	czechia	1
luxembourg	[XXX]:borders:[YYY]	belgium	1
south_sudan	[XXX]:was:placed:in:[YYY]	middle_africa	1
bolivia	[XXX]:is:a:neighbor:of:[YYY]	peru	1
grenada	[XXX]:is:positioned:in:[YYY]	caribbean	1
ukraine	[XXX]:neighbours:with:[YYY]	slovakia	1
india	[XXX]:was:adjacent:to:[YYY]	nepal	1
portugal	[XXX]:was:positioned:in:[YYY]	southern_europe	1
myanmar	[XXX]:was:a:neighboring:state:to:[YYY]	bangladesh	1
ghana	[XXX]:was:present:in:[YYY]	western_africa	1
turkey	[XXX]:is:a:neighboring:country:of:[YYY]	georgia	1
bermuda	[XXX]:was:sited:in:[YYY]	americas	1
niger	[XXX]:borders:with:[YYY]	burkina_faso	1
northern_africa	[XXX]:is:currently:in:[YYY]	africa	1
trinidad_and_tobago	[XXX]:is:present:in:[YYY]	americas	1
switzerland	[XXX]:neighbours:[YYY]	germany	1
spain	[XXX]:is:located:in:[YYY]	southern_europe	1
somalia	[XXX]:is:a:neighboring:country:of:[YYY]	djibouti	1
tajikistan	[XXX]:is:located:in:[YYY]	central_asia	1
aruba	[XXX]:was:currently:in:[YYY]	americas	1
serbia	[XXX]:is:butted:against:[YYY]	croatia	1
south_africa	[XXX]:is:a:neighbor:of:[YYY]	botswana	1
ivory_coast	[XXX]:is:butted:against:[YYY]	burkina_faso	1
bahrain	[XXX]:was:sited:in:[YYY]	western_asia	1
lesotho	[XXX]:is:positioned:in:[YYY]	africa	1
faroe_islands	[XXX]:is:placed:in:[YYY]	northern_europe	1
botswana	[XXX]:neighbours:with:[YYY]	zimbabwe	1
argentina	[XXX]:was:situated:in:[YYY]	south_america	1
senegal	[XXX]:is:adjacent:to:[YYY]	guinea-bissau	1
djibouti	[XXX]:was:adjacent:to:[YYY]	eritrea	1
british_indian_ocean_territory	[XXX]:was:present:in:[YYY]	africa	1
azerbaijan	[XXX]:was:butted:against:[YYY]	turkey	1
angola	[XXX]:is:located:in:[YYY]	middle_africa	1
austria	[XXX]:neighbours:with:[YYY]	germany	1
kiribati	[XXX]:used:to:be:found:in:[YYY]	micronesia	1
burkina_faso	[XXX]:was:a:neighbor:of:[YYY]	ghana	1
germany	[XXX]:neighbours:with:[YYY]	austria	1
rwanda	[XXX]:was:found:in:[YYY]	africa	1
swaziland	[XXX]:is:placed:in:[YYY]	southern_africa	1
bangladesh	[XXX]:was:butted:against:[YYY]	india	1
china	[XXX]:is:placed:in:[YYY]	asia	1
dominica	[XXX]:is:positioned:in:[YYY]	caribbean	1
uzbekistan	[XXX]:was:a:neighbor:of:[YYY]	tajikistan	1
kyrgyzstan	[XXX]:neighbours:[YYY]	china	1
bolivia	[XXX]:used:to:be:found:in:[YYY]	south_america	1
germany	[XXX]:neighbours:[YYY]	netherlands	1
kosovo	[XXX]:is:a:neighbor:of:[YYY]	montenegro	1
ecuador	[XXX]:borders:with:[YYY]	peru	1
caribbean	[XXX]:used:to:be:found:in:[YYY]	americas	1
costa_rica	[XXX]:was:a:neighbor:of:[YYY]	panama	1
albania	[XXX]:was:placed:in:[YYY]	europe	1
canada	[XXX]:was:butted:against:[YYY]	united_states	1
croatia	[XXX]:neighbours:with:[YYY]	hungary	1
argentina	[XXX]:borders:with:[YYY]	uruguay	1
tajikistan	[XXX]:is:a:neighbor:of:[YYY]	uzbekistan	1
central_african_republic	[XXX]:is:contained:in:[YYY]	middle_africa	1
gabon	[XXX]:is:a:neighboring:state:to:[YYY]	cameroon	1
slovenia	[XXX]:was:a:neighbor:of:[YYY]	hungary	1
colombia	[XXX]:is:localized:in:[YYY]	south_america	1
austria	[XXX]:was:a:neighbor:of:[YYY]	czechia	1
syria	[XXX]:is:butted:against:[YYY]	jordan	1
kazakhstan	[XXX]:neighbours:[YYY]	kyrgyzstan	1
dominican_republic	[XXX]:is:adjacent:to:[YYY]	haiti	1
brazil	[XXX]:is:located:in:[YYY]	americas	1
romania	[XXX]:is:a:neighboring:state:to:[YYY]	serbia	1
azerbaijan	[XXX]:is:adjacent:to:[YYY]	russia	1
isle_of_man	[XXX]:can:be:found:in:[YYY]	europe	1
jamaica	[XXX]:was:still:in:[YYY]	caribbean	1
guinea	[XXX]:neighbours:with:[YYY]	mali	1
china	[XXX]:neighbours:[YYY]	tajikistan	1
china	[XXX]:borders:[YYY]	mongolia	1
ethiopia	[XXX]:was:a:neighboring:country:of:[YYY]	kenya	1
iran	[XXX]:borders:[YYY]	azerbaijan	1
germany	[XXX]:was:a:neighboring:state:to:[YYY]	czechia	1
lebanon	[XXX]:is:placed:in:[YYY]	asia	1
samoa	[XXX]:is:positioned:in:[YYY]	oceania	1
south_africa	[XXX]:is:butted:against:[YYY]	namibia	1
uzbekistan	[XXX]:is:found:in:[YYY]	asia	1
kosovo	[XXX]:was:a:neighboring:state:to:[YYY]	albania	1
saint_lucia	[XXX]:was:sited:in:[YYY]	americas	1
zambia	[XXX]:borders:[YYY]	botswana	1
iraq	[XXX]:is:localized:in:[YYY]	western_asia	1
cameroon	[XXX]:was:still:in:[YYY]	africa	1
angola	[XXX]:is:localized:in:[YYY]	africa	1
dr_congo	[XXX]:neighbours:with:[YYY]	zambia	1
libya	[XXX]:is:placed:in:[YYY]	northern_africa	1
svalbard_and_jan_mayen	[XXX]:was:localized:in:[YYY]	europe	1
papua_new_guinea	[XXX]:is:positioned:in:[YYY]	oceania	1
tunisia	[XXX]:was:a:neighboring:country:of:[YYY]	algeria	1
